12,은평구,"459,521","459,521","21,350","34,083","58,400","66,662","66,207","77,455","69,054","42,635","20,858","2,746",71,"217,367","217,367","10,954","17,403","26,965","32,551","32,652","37,214","32,066","18,444","8,317",784,17,"242,154","242,154","10,396","16,680","31,435","34,111","33,555","40,241","36,988","24,191","12,541","1,962",54,"459,248","459,248","21,233","34,034","58,204","66,701","66,063","77,309","69,071","42,798","20,979","2,785",71,"217,193","217,193","10,890","17,385","26,876","32,583","32,568","37,138","32,052","18,525","8,362",796,18,"242,055","242,055","10,343","16,649","31,328","34,118","33,495","40,171","37,019","24,273","12,617","1,989",53,"458,762","458,762","21,112","33,921","57,989","66,712","65,880","77,287","69,046","42,900","21,043","2,801",71,"216,939","216,939","10,841","17,317","26,798","32,563","32,454","37,161","32,040","18,559","8,386",801,19,"241,823","241,823","10,271","16,604","31,191","34,149","33,426","40,126","37,006","24,341","12,657","2,000",52,"458,642","458,642","21,058","33,943","57,695","66,781","65,798","77,265","69,011","43,073","21,143","2,807",68,"216,857","216,857","10,827","17,314","26,673","32,594","32,381","37,142","32,045","18,625","8,426",812,18,"241,785","241,785","10,231","16,629","31,022","34,187","33,417","40,123","36,966","24,448","12,717","1,995",50,"458,366","458,366","20,904","33,883","57,492","66,818","65,561","77,285","69,036","43,251","21,218","2,846",72,"216,762","216,762","10,744","17,266","26,603","32,634","32,292","37,149","32,057","18,724","8,438",837,18,"241,604","241,604","10,160","16,617","30,889","34,184","33,269","40,136","36,979","24,527","12,780","2,009",54,"457,412","457,412","20,762","33,820","57,068","66,763","65,358","77,073","68,979","43,435","21,219","2,866",69,"216,297","216,297","10,678","17,220","26,424","32,619","32,221","37,012","32,000","18,816","8,451",839,17,"241,115","241,115","10,084","16,600","30,644","34,144","33,137","40,061","36,979","24,619","12,768","2,027",52
13,서대문구,"301,613","301,613","15,878","21,877","46,270","44,584","42,337","48,123","41,727","24,971","13,831","1,945",70,"142,729","142,729","8,163","10,824","21,103","22,039","20,931","23,336","19,624","10,816","5,303",576,14,"158,884","158,884","7,715","11,053","25,167","22,545","21,406","24,787","22,103","14,155","8,528","1,369",56,"301,313","301,313","15,735","21,880","46,050","44,610","42,264","48,071","41,731","25,070","13,874","1,958",70,"142,525","142,525","8,064","10,841","20,993","22,045","20,896","23,294","19,629","10,857","5,317",576,13,"158,788","158,788","7,671","11,039","25,057","22,565","21,368","24,777","22,102","14,213","8,557","1,382",57,"301,034","301,034","15,626","21,854","45,968","44,607","42,202","47,976","41,709","25,170","13,873","1,982",67,"142,365","142,365","8,013","10,825","20,942","22,021","20,868","23,249","19,636","10,911","5,304",584,12,"158,669","158,669","7,613","11,029","25,026","22,586","21,334","24,727","22,073","14,259","8,569","1,398",55,"301,097","301,097","15,545","21,860","45,907","44,649","42,181","48,071","41,693","25,208","13,921","1,999",63,"142,405","142,405","7,977","10,812","20,942","22,034","20,828","23,328","19,612","10,938","5,333",589,12,"158,692","158,692","7,568","11,048","24,965","22,615","21,353","24,743","22,081","14,270","8,588","1,410",51,"301,096","301,096","15,494","21,842","45,738","44,711","42,273","47,938","41,786","25,278","13,951","2,024",61,"142,369","142,369","7,955","10,808","20,869","22,033","20,863","23,266","19,651","10,972","5,339",602,11,"158,727","158,727","7,539","11,034","24,869","22,678","21,410","24,672","22,135","14,306","8,612","1,422",50,"301,098","301,098","15,437","21,839","45,650","44,815","42,270","47,866","41,779","25,363","13,973","2,045",61,"142,334","142,334","7,925","10,818","20,800","22,057","20,861","23,250","19,644","11,013","5,345",610,11,"158,764","158,764","7,512","11,021","24,850","22,758","21,409","24,616","22,135","14,350","8,628","1,435",50
14,마포구,"360,144","360,144","18,859","25,961","56,447","64,186","55,178","56,157","42,780","24,874","13,575","2,081",46,"167,473","167,473","9,599","12,936","24,372","30,241","26,528","27,311","20,129","10,501","5,245",605,6,"192,671","192,671","9,260","13,025","32,075","33,945","28,650","28,846","22,651","14,373","8,330","1,476",40,"359,795","359,795","18,752","25,935","56,247","64,211","55,072","56,111","42,798","24,895","13,641","2,083",50,"167,253","167,253","9,542","12,926","24,297","30,197","26,478","27,269","20,153","10,514","5,263",608,6,"192,542","192,542","9,210","13,009","31,950","34,014","28,594","28,842","22,645","14,381","8,378","1,475",44,"359,622","359,622","18,653","25,928","56,217","64,264","54,958","56,099","42,752","24,941","13,677","2,081",52,"167,151","167,151","9,502","12,925","24,283","30,218","26,424","27,235","20,144","10,521","5,283",610,6,"192,471","192,471","9,151","13,003","31,934","34,046","28,534","28,864","22,608","14,420","8,394","1,471",46,"359,125","359,125","18,559","25,881","56,005","64,237","54,831","56,080","42,714","24,955","13,734","2,081",48,"166,881","166,881","9,450","12,900","24,195","30,176","26,349","27,234","20,143","10,523","5,296",609,6,"192,244","192,244","9,109","12,981","31,810","34,061","28,482","28,846","22,571","14,432","8,438","1,472",42,"359,009","359,009","18,513","25,833","55,884","64,297","54,782","56,024","42,740","25,053","13,734","2,099",50,"166,788","166,788","9,453","12,861","24,145","30,212","26,289","27,225","20,125","10,564","5,293",615,6,"192,221","192,221","9,060","12,972","31,739","34,085","28,493","28,799","22,615","14,489","8,441","1,484",44,"358,744","358,744","18,444","25,833","55,589","64,464","54,745","55,907","42,708","25,174","13,708","2,120",52,"166,572","166,572","9,426","12,841","23,990","30,269","26,271","27,144","20,105","10,617","5,282",620,7,"192,172","192,172","9,018","12,992","31,599","34,195","28,474","28,763","22,603","14,557","8,426","1,500",45
15,양천구,"428,935","428,935","23,407","46,460","48,771","52,254","69,998","73,321","62,840","35,853","13,829","2,130",72,"208,936","208,936","12,000","24,091","24,435","26,015","33,482","36,227","29,842","16,783","5,542",505,14,"219,999","219,999","11,407","22,369","24,336","26,239","36,516","37,094","32,998","19,070","8,287","1,625",58,"428,554","428,554","23,270","46,379","48,645","52,261","69,879","73,210","62,764","36,032","13,924","2,121",69,"208,748","208,748","11,926","24,033","24,370","26,047","33,414","36,170","29,801","16,885","5,581",507,14,"219,806","219,806","11,344","22,346","24,275","26,214","36,465","37,040","32,963","19,147","8,343","1,614",55,"428,045","428,045","23,162","46,397","48,449","52,221","69,766","73,037","62,660","36,203","13,973","2,108",69,"208,468","208,468","11,870","24,058","24,244","26,025","33,378","36,067","29,742","16,969","5,601",501,13,"219,577","219,577","11,292","22,339","24,205","26,196","36,388","36,970","32,918","19,234","8,372","1,607",56,"427,379","427,379","23,090","46,314","48,134","52,149","69,675","72,847","62,664","36,301","14,017","2,117",71,"208,113","208,113","11,806","24,000","24,070","25,991","33,355","35,988","29,749","17,003","5,632",506,13,"219,266","219,266","11,284","22,314","24,064","26,158","36,320","36,859","32,915","19,298","8,385","1,611",58,"426,992","426,992","22,996","46,266","47,933","52,051","69,619","72,698","62,601","36,580","14,050","2,126",72,"207,906","207,906","11,742","23,969","23,980","25,916","33,365","35,913","29,733","17,119","5,652",503,14,"219,086","219,086","11,254","22,297","23,953","26,135","36,254","36,785","32,868","19,461","8,398","1,623",58,"426,587","426,587","22,924","46,261","47,665","51,970","69,588","72,553","62,509","36,860","14,049","2,135",73,"207,678","207,678","11,698","23,970","23,835","25,863","33,375","35,829","29,696","17,234","5,658",507,13,"218,909","218,909","11,226","22,291","23,830","26,107","36,213","36,724","32,813","19,626","8,391","1,628",60
16,강서구,"553,181","553,181","28,044","40,407","73,884","96,097","82,859","82,058","79,718","47,891","19,098","3,040",85,"264,575","264,575","14,390","20,694","33,111","47,799","41,600","40,101","36,633","21,906","7,555",767,19,"288,606","288,606","13,654","19,713","40,773","48,298","41,259","41,957","43,085","25,985","11,543","2,273",66,"552,467","552,467","27,833","40,378","73,600","96,013","82,674","81,887","79,615","48,066","19,245","3,069",87,"264,160","264,160","14,269","20,686","32,986","47,716","41,504","40,024","36,618","21,943","7,624",771,19,"288,307","288,307","13,564","19,692","40,614","48,297","41,170","41,863","42,997","26,123","11,621","2,298",68,"551,899","551,899","27,622","40,382","73,479","96,023","82,401","81,846","79,447","48,269","19,265","3,077",88,"263,809","263,809","14,155","20,677","32,899","47,704","41,374","40,000","36,551","21,992","7,661",776,20,"288,090","288,090","13,467","19,705","40,580","48,319","41,027","41,846","42,896","26,277","11,604","2,301",68,"551,848","551,848","27,483","40,328","73,517","96,037","82,333","81,809","79,366","48,444","19,346","3,098",87,"263,763","263,763","14,101","20,622","32,921","47,699","41,376","39,964","36,516","22,057","7,702",786,19,"288,085","288,085","13,382","19,706","40,596","48,338","40,957","41,845","42,850","26,387","11,644","2,312",68,"551,234","551,234","27,233","40,258","73,249","95,964","82,224","81,633","79,329","48,692","19,445","3,118",89,"263,414","263,414","13,971","20,573","32,782","47,671","41,287","39,938","36,482","22,150","7,756",786,18,"287,820","287,820","13,262","19,685","40,467","48,293","40,937","41,695","42,847","26,542","11,689","2,332",71,"550,669","550,669","27,067","40,199","72,849","96,004","82,086","81,596","79,180","49,008","19,444","3,143",93,"263,123","263,123","13,879","20,543","32,555","47,689","41,237","39,934","36,409","22,277","7,777",805,18,"287,546","287,546","13,188","19,656","40,294","48,315","40,849","41,662","42,771","26,731","11,667","2,338",75
17,구로구,"386,392","386,392","20,459","27,344","47,519","60,839","55,917","60,886","58,495","37,217","15,640","2,027",49,"189,043","189,043","10,537","13,874","22,775","31,050","28,540","30,344","27,698","17,055","6,603",555,12,"197,349","197,349","9,922","13,470","24,744","29,789","27,377","30,542","30,797","20,162","9,037","1,472",37,"386,218","386,218","20,307","27,362","47,391","60,867","55,843","60,749","58,464","37,379","15,770","2,037",49,"188,935","188,935","10,476","13,872","22,688","31,048","28,530","30,285","27,697","17,106","6,669",553,11,"197,283","197,283","9,831","13,490","24,703","29,819","27,313","30,464","30,767","20,273","9,101","1,484",38,"386,031","386,031","20,194","27,330","47,377","61,018","55,710","60,609","58,353","37,516","15,830","2,044",50,"188,818","188,818","10,429","13,834","22,669","31,092","28,471","30,246","27,663","17,159","6,687",557,11,"197,213","197,213","9,765","13,496","24,708","29,926","27,239","30,363","30,690","20,357","9,143","1,487",39,"385,786","385,786","20,034","27,334","47,299","61,023","55,532","60,563","58,291","37,688","15,924","2,049",49,"188,682","188,682","10,340","13,839","22,627","31,151","28,355","30,217","27,627","17,211","6,747",559,9,"197,104","197,104","9,694","13,495","24,672","29,872","27,177","30,346","30,664","20,477","9,177","1,490",40,"385,535","385,535","19,921","27,266","47,058","61,079","55,485","60,472","58,277","37,855","15,995","2,078",49,"188,534","188,534","10,278","13,802","22,488","31,198","28,332","30,176","27,638","17,276","6,767",569,10,"197,001","197,001","9,643","13,464","24,570","29,881","27,153","30,296","30,639","20,579","9,228","1,509",39,"385,222","385,222","19,826","27,230","46,774","61,133","55,404","60,350","58,216","38,127","16,024","2,090",48,"188,346","188,346","10,228","13,753","22,323","31,256","28,288","30,113","27,621","17,388","6,791",575,10,"196,876","196,876","9,598","13,477","24,451","29,877","27,116","30,237","30,595","20,739","9,233","1,515",38
18,금천구,"224,429","224,429","8,731","12,285","32,983","38,879","27,965","35,967","36,816","20,716","8,942","1,116",29,"112,655","112,655","4,427","6,233","15,784","21,326","14,962","18,093","18,286","9,511","3,725",300,8,"111,774","111,774","4,304","6,052","17,199","17,553","13,003","17,874","18,530","11,205","5,217",816,21,"224,288","224,288","8,711","12,261","32,791","38,945","27,923","35,835","36,863","20,805","8,996","1,132",26,"112,630","112,630","4,422","6,213","15,728","21,373","14,955","18,037","18,275","9,582","3,736",302,7,"111,658","111,658","4,289","6,048","17,063","17,572","12,968","17,798","18,588","11,223","5,260",830,19,"224,076","224,076","8,636","12,254","32,741","38,957","27,847","35,750","36,838","20,838","9,051","1,138",26,"112,493","112,493","4,391","6,205","15,673","21,397","14,920","17,980","18,271","9,580","3,769",300,7,"111,583","111,583","4,245","6,049","17,068","17,560","12,927","17,770","18,567","11,258","5,282",838,19,"223,771","223,771","8,548","12,198","32,547","38,970","27,782","35,668","36,896","20,887","9,088","1,162",25,"112,380","112,380","4,337","6,178","15,578","21,440","14,905","17,916","18,322","9,589","3,798",310,7,"111,391","111,391","4,211","6,020","16,969","17,530","12,877","17,752","18,574","11,298","5,290",852,18,"223,591","223,591","8,509","12,159","32,363","39,083","27,700","35,574","36,898","20,994","9,118","1,165",28,"112,338","112,338","4,334","6,161","15,461","21,527","14,869","17,887","18,302","9,658","3,820",311,8,"111,253","111,253","4,175","5,998","16,902","17,556","12,831","17,687","18,596","11,336","5,298",854,20,"223,603","223,603","8,480","12,138","32,214","39,243","27,706","35,437","36,968","21,080","9,122","1,187",28,"112,337","112,337","4,327","6,165","15,349","21,613","14,879","17,837","18,327","9,700","3,814",318,8,"111,266","111,266","4,153","5,973","16,865","17,630","12,827","17,600","18,641","11,380","5,308",869,20
19,영등포구,"372,996","372,996","20,291","22,431","54,708","73,181","52,420","54,497","49,272","29,859","14,238","2,038",61,"182,339","182,339","10,357","11,590","24,384","36,959","26,934","27,575","24,316","13,728","5,858",626,12,"190,657","190,657","9,934","10,841","30,324","36,222","25,486","26,922","24,956","16,131","8,380","1,412",49,"372,874","372,874","20,224","22,419","54,464","73,475","52,287","54,429","49,217","29,965","14,277","2,056",61,"182,213","182,213","10,347","11,560","24,242","37,106","26,855","27,510","24,295","13,770","5,882",634,12,"190,661","190,661","9,877","10,859","30,222","36,369","25,432","26,919","24,922","16,195","8,395","1,422",49,"372,863","372,863","20,199","22,431","54,331","73,598","52,319","54,321","49,166","30,053","14,334","2,054",57,"182,123","182,123","10,302","11,576","24,180","37,158","26,836","27,446","24,274","13,792","5,904",644,11,"190,740","190,740","9,897","10,855","30,151","36,440","25,483","26,875","24,892","16,261","8,430","1,410",46,"372,690","372,690","20,134","22,443","54,146","73,685","52,310","54,288","49,063","30,082","14,407","2,075",57,"181,998","181,998","10,271","11,565","24,097","37,192","26,808","27,438","24,220","13,802","5,944",650,11,"190,692","190,692","9,863","10,878","30,049","36,493","25,502","26,850","24,843","16,280","8,463","1,425",46,"372,539","372,539","20,023","22,434","53,995","73,725","52,243","54,217","49,065","30,246","14,438","2,097",56,"181,809","181,809","10,194","11,539","24,013","37,152","26,760","27,391","24,242","13,892","5,956",659,11,"190,730","190,730","9,829","10,895","29,982","36,573","25,483","26,826","24,823","16,354","8,482","1,438",45,"372,245","372,245","19,935","22,417","53,749","73,789","52,182","54,128","49,039","30,390","14,424","2,134",58,"181,710","181,710","10,148","11,547","23,922","37,185","26,743","27,316","24,242","13,962","5,953",681,11,"190,535","190,535","9,787","10,870","29,827","36,604","25,439","26,812","24,797","16,428","8,471","1,453",47
20,동작구,"375,135","375,135","18,055","25,441","61,719","60,904","51,945","56,983","50,482","32,148","15,243","2,153",62,"181,054","181,054","9,215","12,928","29,554","31,065","26,024","27,752","23,497","13,979","6,410",609,21,"194,081","194,081","8,840","12,513","32,165","29,839","25,921","29,231","26,985","18,169","8,833","1,544",41,"374,837","374,837","17,942","25,410","61,526","60,938","51,825","56,975","50,416","32,229","15,355","2,160",61,"180,832","180,832","9,148","12,922","29,395","31,090","25,964","27,751","23,471","14,014","6,450",608,19,"194,005","194,005","8,794","12,488","32,131","29,848","25,861","29,224","26,945","18,215","8,905","1,552",42,"374,777","374,777","17,844","25,353","61,466","61,073","51,765","56,902","50,438","32,271","15,441","2,162",62,"180,772","180,772","9,096","12,882","29,314","31,173","25,953","27,700","23,517","14,021","6,481",616,19,"194,005","194,005","8,748","12,471","32,152","29,900","25,812","29,202","26,921","18,250","8,960","1,546",43,"374,200","374,200","17,737","25,276","61,269","61,034","51,642","56,879","50,282","32,362","15,503","2,154",62,"180,560","180,560","9,056","12,877","29,211","31,192","25,927","27,664","23,426","14,067","6,503",619,18,"193,640","193,640","8,681","12,399","32,058","29,842","25,715","29,215","26,856","18,295","9,000","1,535",44,"373,899","373,899","17,623","25,241","61,098","61,125","51,503","56,820","50,241","32,454","15,546","2,184",64,"180,442","180,442","9,015","12,851","29,150","31,238","25,847","27,662","23,408","14,096","6,527",630,18,"193,457","193,457","8,608","12,390","31,948","29,887","25,656","29,158","26,833","18,358","9,019","1,554",46,"373,409","373,409","17,557","25,187","60,804","61,204","51,409","56,631","50,187","32,634","15,517","2,216",63,"180,130","180,130","8,974","12,828","28,995","31,239","25,805","27,572","23,359","14,191","6,515",635,17,"193,279","193,279","8,583","12,359","31,809","29,965","25,604","29,059","26,828","18,443","9,002","1,581",46
21,관악구,"479,179","479,179","14,517","24,337","103,787","91,929","58,651","65,136","60,269","39,934","18,449","2,121",49,"241,077","241,077","7,438","12,298","49,935","51,410","31,613","33,480","28,716","17,697","7,860",624,6,"238,102","238,102","7,079","12,039","53,852","40,519","27,038","31,656","31,553","22,237","10,589","1,497",43,"479,176","479,176","14,437","24,241","103,487","92,277","58,533","65,098","60,262","40,068","18,575","2,149",49,"241,014","241,014","7,392","12,220","49,722","51,603","31,556","33,493","28,714","17,768","7,902",638,6,"238,162","238,162","7,045","12,021","53,765","40,674","26,977","31,605","31,548","22,300","10,673","1,511",43,"479,320","479,320","14,377","24,148","103,426","92,577","58,417","65,050","60,290","40,170","18,660","2,158",47,"241,080","241,080","7,375","12,172","49,642","51,797","31,495","33,453","28,747","17,807","7,941",645,6,"238,240","238,240","7,002","11,976","53,784","40,780","26,922","31,597","31,543","22,363","10,719","1,513",41,"479,285","479,285","14,281","24,101","103,215","92,871","58,302","64,983","60,254","40,271","18,800","2,162",45,"241,138","241,138","7,328","12,147","49,560","51,963","31,456","33,414","28,759","17,837","8,015",653,6,"238,147","238,147","6,953","11,954","53,655","40,908","26,846","31,569","31,495","22,434","10,785","1,509",39,"479,079","479,079","14,150","24,041","103,025","92,983","58,264","64,887","60,231","40,399","18,889","2,164",46,"241,044","241,044","7,266","12,128","49,456","52,058","31,442","33,353","28,747","17,902","8,029",656,7,"238,035","238,035","6,884","11,913","53,569","40,925","26,822","31,534","31,484","22,497","10,860","1,508",39,"478,809","478,809","14,097","23,934","102,701","93,219","58,194","64,789","60,119","40,612","18,893","2,207",44,"240,880","240,880","7,222","12,096","49,253","52,190","31,407","33,298","28,719","17,988","8,030",671,6,"237,929","237,929","6,875","11,838","53,448","41,029","26,787","31,491","31,400","22,624","10,863","1,536",38
22,서초구,"407,779","407,779","26,206","44,777","48,444","56,835","70,481","66,755","48,084","31,128","12,979","2,025",65,"193,742","193,742","13,487","22,631","22,894","26,354","32,446","32,887","22,404","14,045","5,931",648,15,"214,037","214,037","12,719","22,146","25,550","30,481","38,035","33,868","25,680","17,083","7,048","1,377",50,"407,516","407,516","26,075","44,768","48,267","56,836","70,296","66,809","48,030","31,288","13,055","2,028",64,"193,626","193,626","13,441","22,596","22,814","26,389","32,343","32,934","22,369","14,100","5,977",648,15,"213,890","213,890","12,634","22,172","25,453","30,447","37,953","33,875","25,661","17,188","7,078","1,380",49,"407,507","407,507","26,032","44,772","48,231","56,848","70,247","66,868","47,932","31,369","13,125","2,017",66,"193,609","193,609","13,396","22,605","22,783","26,404","32,307","32,975","22,350","14,122","6,010",642,15,"213,898","213,898","12,636","22,167","25,448","30,444","37,940","33,893","25,582","17,247","7,115","1,375",51,"409,387","409,387","26,196","44,920","48,319","57,111","70,502","67,293","48,096","31,574","13,260","2,050",66,"194,552","194,552","13,480","22,685","22,863","26,531","32,449","33,148","22,444","14,215","6,058",663,16,"214,835","214,835","12,716","22,235","25,456","30,580","38,053","34,145","25,652","17,359","7,202","1,387",50,"411,378","411,378","26,310","45,111","48,426","57,394","70,821","67,576","48,356","31,841","13,408","2,068",67,"195,492","195,492","13,568","22,788","22,891","26,647","32,628","33,249","22,569","14,328","6,133",673,18,"215,886","215,886","12,742","22,323","25,535","30,747","38,193","34,327","25,787","17,513","7,275","1,395",49,"412,479","412,479","26,361","45,276","48,387","57,539","71,003","67,759","48,464","32,045","13,476","2,104",65,"195,928","195,928","13,612","22,850","22,815","26,720","32,710","33,321","22,606","14,427","6,169",681,17,"216,551","216,551","12,749","22,426","25,572","30,819","38,293","34,438","25,858","17,618","7,307","1,423",48
23,강남구,"556,822","556,822","32,770","63,574","65,177","81,030","100,502","88,228","63,700","42,567","16,590","2,598",86,"266,037","266,037","16,789","33,170","30,601","38,070","45,927","44,134","29,723","19,246","7,622",737,18,"290,785","290,785","15,981","30,404","34,576","42,960","54,575","44,094","33,977","23,321","8,968","1,861",68,"556,506","556,506","32,612","63,553","64,834","81,193","100,316","88,258","63,606","42,741","16,691","2,618",84,"265,941","265,941","16,726","33,168","30,486","38,139","45,809","44,167","29,705","19,294","7,679",750,18,"290,565","290,565","15,886","30,385","34,348","43,054","54,507","44,091","33,901","23,447","9,012","1,868",66,"556,565","556,565","32,471","63,683","64,796","81,095","100,212","88,387","63,588","42,828","16,789","2,629",87,"266,021","266,021","16,660","33,219","30,483","38,110","45,798","44,216","29,721","19,319","7,726",749,20,"290,544","290,544","15,811","30,464","34,313","42,985","54,414","44,171","33,867","23,509","9,063","1,880",67,"556,429","556,429","32,285","63,910","64,549","81,001","100,194","88,382","63,515","42,955","16,903","2,649",86,"265,895","265,895","16,555","33,343","30,362","38,055","45,727","44,219","29,719","19,349","7,794",752,20,"290,534","290,534","15,730","30,567","34,187","42,946","54,467","44,163","33,796","23,606","9,109","1,897",66,"556,421","556,421","32,183","64,128","64,279","80,882","100,230","88,357","63,562","43,099","16,978","2,633",90,"265,928","265,928","16,477","33,469","30,215","38,067","45,722","44,231","29,753","19,393","7,830",751,20,"290,493","290,493","15,706","30,659","34,064","42,815","54,508","44,126","33,809","23,706","9,148","1,882",70,"556,324","556,324","32,142","64,171","63,996","80,843","100,172","88,351","63,574","43,304","17,034","2,645",92,"265,884","265,884","16,453","33,524","30,063","38,045","45,685","44,243","29,792","19,448","7,857",755,19,"290,440","290,440","15,689","30,647","33,933","42,798","54,487","44,108","33,782","23,856","9,177","1,890",73
24,송파구,"647,426","647,426","40,454","56,484","79,488","105,996","104,000","99,424","88,592","51,248","18,632","3,011",97,"310,186","310,186","20,786","28,568","37,231","50,821","50,048","48,117","41,408","24,269","8,140",774,24,"337,240","337,240","19,668","27,916","42,257","55,175","53,952","51,307","47,184","26,979","10,492","2,237",73,"646,786","646,786","40,224","56,547","79,136","106,002","103,875","99,224","88,481","51,447","18,718","3,038",94,"309,794","309,794","20,657","28,607","36,993","50,811","50,028","48,016","41,353","24,326","8,194",785,24,"336,992","336,992","19,567","27,940","42,143","55,191","53,847","51,208","47,128","27,121","10,524","2,253",70,"646,591","646,591","40,079","56,594","78,876","106,181","103,801","99,164","88,316","51,693","18,761","3,032",94,"309,664","309,664","20,584","28,610","36,892","50,868","49,967","48,009","41,271","24,428","8,226",786,23,"336,927","336,927","19,495","27,984","41,984","55,313","53,834","51,155","47,045","27,265","10,535","2,246",71,"646,256","646,256","39,924","56,664","78,616","106,153","103,731","99,075","88,181","51,913","18,840","3,065",94,"309,477","309,477","20,487","28,623","36,744","50,860","49,959","47,976","41,204","24,548","8,254",798,24,"336,779","336,779","19,437","28,041","41,872","55,293","53,772","51,099","46,977","27,365","10,586","2,267",70,"645,953","645,953","39,796","56,723","78,162","106,125","103,704","98,971","88,086","52,206","18,990","3,098",92,"309,291","309,291","20,415","28,630","36,522","50,838","49,929","47,926","41,189","24,659","8,342",818,23,"336,662","336,662","19,381","28,093","41,640","55,287","53,775","51,045","46,897","27,547","10,648","2,280",69,"645,729","645,729","39,724","56,791","77,680","106,141","103,853","98,736","88,023","52,549","19,010","3,127",95,"309,190","309,190","20,410","28,651","36,248","50,887","49,990","47,847","41,121","24,823","8,356",835,22,"336,539","336,539","19,314","28,140","41,432","55,254","53,863","50,889","46,902","27,726","10,654","2,292",73
25,강동구,"496,334","496,334","32,754","42,914","57,156","76,464","80,622","75,144","72,372","41,799","14,731","2,306",72,"242,157","242,157","16,990","22,729","27,064","37,849","40,063","37,137","33,764","19,641","6,364",543,13,"254,177","254,177","15,764","20,185","30,092","38,615","40,559","38,007","38,608","22,158","8,367","1,763",59,"497,190","497,190","32,598","43,030","57,127","76,668","80,755","75,253","72,427","42,073","14,859","2,330",70,"242,534","242,534","16,926","22,783","27,016","37,932","40,134","37,185","33,826","19,750","6,416",553,13,"254,656","254,656","15,672","20,247","30,111","38,736","40,621","38,068","38,601","22,323","8,443","1,777",57,"498,079","498,079","32,573","43,191","57,048","76,924","80,887","75,376","72,423","42,302","14,950","2,337",68,"242,954","242,954","16,907","22,894","26,964","38,004","40,222","37,252","33,822","19,877","6,446",553,13,"255,125","255,125","15,666","20,297","30,084","38,920","40,665","38,124","38,601","22,425","8,504","1,784",55,"498,673","498,673","32,559","43,234","56,959","77,214","80,898","75,398","72,438","42,492","15,067","2,346",68,"243,202","243,202","16,901","22,911","26,932","38,158","40,170","37,261","33,826","19,964","6,505",560,14,"255,471","255,471","15,658","20,323","30,027","39,056","40,728","38,137","38,612","22,528","8,562","1,786",54,"499,047","499,047","32,478","43,381","56,764","77,286","81,020","75,388","72,371","42,787","15,140","2,358",74,"243,298","243,298","16,860","22,980","26,832","38,164","40,199","37,252","33,807","20,085","6,543",561,15,"255,749","255,749","15,618","20,401","29,932","39,122","40,821","38,136","38,564","22,702","8,597","1,797",59,"499,186","499,186","32,346","43,461","56,481","77,385","81,099","75,379","72,351","43,042","15,173","2,393",76,"243,272","243,272","16,785","23,049","26,675","38,134","40,220","37,255","33,810","20,188","6,570",571,15,"255,914","255,914","15,561","20,412","29,806","39,251","40,879","38,124","38,541","22,854","8,603","1,822",61
