입주예정월,지역,사업유형,주소,주택명,세대수
202601,서울,임대,서울특별시 강북구 수유동 47-52,수유동47-52(청년안심주택),426
202603,서울,임대,서울특별시 광진구 구의동 246-10,구의동246-10(청년안심주택),439
202603,서울,임대,서울특별시 금천구 독산동 292-6,독산동292-6(청년안심주택),589
202510,서울,임대,서울특별시 노원구 상계동 1049-71,상계동1049-71(청년안심주택),443
202601,서울,임대,서울특별시 노원구 상계동 690,상계동690(청년안심주택),302
202510,서울,임대,서울특별시 동대문구 휘경동 244-1,휘경동244-1(청년안심주택),349
202508,서울,임대,서울특별시 성동구 마장동 339-2,마장동339-2(청년안심주택),346
202510,서울,임대,서울특별시 중랑구 상봉동 100,상봉동100(청년안심주택),351
202507,서울,임대,서울특별시 마포구 노고산동 49-29,신촌지역(마포)1-2,98
202508,서울,분양,서울특별시 구로구 오류동 213-1,천왕역 모아엘가 트레뷰,440
202507,서울,임대,서울특별시 도봉구 방학동 717-6,도봉롯데캐슬골든파크(민간임대),282
202507,서울,분양,서울특별시 동대문구 용두동 26-14,용두 1-3구역(힐스테이트 청량리 메트로블),288
202507,서울,분양,서울특별시 마포구 노고산동 129,빌리브 디 에이블,299
202508,서울,분양,서울특별시 성동구 용답동 121,청계 SK VIEW,396
202507,서울,분양,서울특별시 성동구 행당동 128,라체르보 푸르지오 써밋,958
202510,서울,임대,서울특별시 중랑구 상봉동 109-28,중랑구상봉동109-28(청년안심주택),782
202508,서울,분양,서울특별시 강남구 대치동 964,디에이치 대치 에델루이,282
202510,서울,임대,서울특별시 관악구 신림동 1644-3,관악구신림동1644-3(청년안심주택),240
202510,서울,임대,서울특별시 동대문구 장안동 418-1,동대문구장안동418-1(청년안심주택),125
202608,서울,조합,서울특별시 서초구 반포동 1109,래미안트리니원,2091
202510,서울,임대,서울특별시 서초구 서초동 1673-3,서초구서초동1673-3(청년안심주택),76
202508,서울,분양,서울특별시 마포구 신공덕동 27-8,신공덕아이파크,140
202509,서울,분양,서울특별시 광진구 광장동 188-2,포제스 한강,128
202509,서울,분양,서울특별시 영등포구 당산동6가 331-1,디마크 당산,152
202510,서울,임대,서울특별시 광진구 중곡동 93-13,광진구중곡동93-13(청년안심주택),261
202601,서울,임대,서울특별시 동대문구 신설동 98-18,동대문구신설동98-18(청년안심주택),99
202601,서울,임대,서울특별시 동대문구 전농동 127-359,동대문구전농동127-359(청년안심주택),206
202603,서울,조합,서울특별시 서초구 잠원동 59-10,신반포21차아파트 ,251
202605,서울,분양,서울특별시 송파구 가락동 161-3,더샵송파루미스타,179
202512,서울,분양,서울특별시 강남구 논현동 150-4,학동역에스포레논현,41
202511,서울,분양,서울특별시 강남구 청담동 134-18,청담 르엘,1261
202511,서울,분양,서울특별시 강북구 미아동 705-1,한화 포레나 미아,497
202511,서울,분양,서울특별시 강서구 등촌동 654-40,등촌동654가로주택정비사업,73
202511,서울,분양,서울특별시 강서구 염창동 283,염창역동문디이스트,66
202511,서울,분양,서울특별시 서대문구 남가좌동 289-54,DMC가재울아이파크,283
202511,서울,분양,서울특별시 서초구 방배동 818-18,래미안 원페를라,1097
202512,서울,분양,서울특별시 성동구 성수동1가 671-179,서울숲아이파크리버포레2차,528
202511,서울,분양,서울특별시 은평구 신사동 170-12,새절역 두산위브 트레지움,424
202512,서울,분양,서울특별시 강동구 천호동 410-100,더샵 강동센트럴시티,670
202602,서울,분양,서울특별시 동작구 상도동 373-1,상도동힐스테이트장승배기역,370
202512,서울,분양,서울특별시 송파구 신천동 20-4,잠실 래미안아이파크,2678
202601,서울,분양,서울특별시 송파구 신천동 17-6,잠실르엘(미성크로바재건축),1865
202601,서울,분양,서울특별시 강동구 천호동 423-76,e편한세상 강동 프레스티지원,535
202612,서울,임대,서울특별시 동작구 사당동 1046-1,한누리주차장(행복주택),46
202606,서울,임대,서울특별시 동작구 상도동 54-20,청석주차장(행복주택),36
202701,서울,분양,서울특별시 중랑구 중화2동 296-44,세광하니타운가로주택정비사업,219
202603,서울,임대,서울특별시 광진구 구의동 587-6,광진구구의동587-6(청년안심주택),174
202603,서울,분양,서울특별시 도봉구 도봉동 95,도봉 금호어울림 리버파크,299
202603,서울,임대,서울특별시 성동구 홍익동 150,성동구홍익동150(청년안심주택),266
202601,서울,임대,서울특별시 성북구 하월곡동 88-513,성북구하월곡동88-513(청년안심주택),415
202603,서울,분양,서울특별시 영등포구 양평동1가 265-1,영등포자이 디그니티,707
202603,서울,임대,서울특별시 강서구 공항동 11-21,강서구공항동11-21(청년안심주택),176
202603,서울,분양,서울특별시 마포구 용강동 39-1,마포하늘채더리버,69
202604,서울,임대,서울특별시 강서구 공항동 50-5,강서구공항동50-5(청년안심주택),157
202607,서울,임대,서울특별시 강서구 마곡동 747-1,마곡10-2BL(공공임대),577
202604,서울,분양,서울특별시 구로구 개봉동 312-38,개봉 루브루 ,295
202604,서울,분양,서울특별시 구로구 구로동 33,신도림역동문디이스트,61
202604,서울,분양,서울특별시 동대문구 청량리동 199-5,청량리 롯데캐슬 하이루체,761
202605,서울,분양,서울특별시 강동구 천호동 356,VIORR(비오르),53
202511,서울,분양,서울특별시 동대문구 이문동 149-8,이문 아이파크,4321
202605,서울,임대,서울특별시 동작구 노량진동 39-20,동작구노량진동39-20(청년안심주택),260
202605,서울,임대,서울특별시 서초구 방배동 1955,서초구방배동1955(청년안심주택),144
202706,서울,임대,서울특별시 성동구 용답동 68-2,성동구 용답동 68-2(청년안심주택),228
202608,서울,임대,서울특별시 강서구 가양동 0-0,마곡공공R&D센터도전숙,201
202606,서울,임대,서울특별시 동작구 사당동 1008-1,동작구사당동1008-1(청년안심주택),162
202606,서울,분양,서울특별시 서초구 잠원동 49-17,포스코오티에르(신반포18차337동),178
202606,서울,임대,서울특별시 성북구 석관동 173-1,성북구석관동173-1(청년안심주택),242
202706,서울,분양,서울특별시 양천구 신월2동 487-9,삼진연립재건축,50
202606,서울,분양,서울특별시 양천구 신정2동 282-11,신정282(가로주택정비사업),103
202606,서울,임대,서울특별시 중랑구 묵동 165,중랑구묵동165(청년안심주택),927
202606,서울,임대,서울특별시 중랑구 상봉동 116-49,중랑구상봉동116-49(청년안심주택),299
202606,서울,분양,서울특별시 강동구 길동 336-1,디 아테온(THE ATHEON),64
202607,서울,분양,서울특별시 서대문구 영천동 69-20,경희궁 유보라,199
202608,서울,임대,서울특별시 서초구 서초동 1676-4,서초구서초동1676-4(청년안심주택),252
202607,서울,임대,서울특별시 서초구 양재동 산 17-7,서초구양재동산17-7(청년안심주택),192
202607,서울,임대,서울특별시 중랑구 묵동 8,중랑구묵동8(청년안심주택),724
202608,서울,분양,서울특별시 강북구 미아동 194-2,엘리프 미아역 1단지,78
202608,서울,분양,서울특별시 강북구 미아동 195,엘리프 미아역 2단지,182
202608,서울,임대,서울특별시 금천구 시흥동 103-3,금천구시흥동103-3(청년안심주택),180
202608,서울,임대,서울특별시 마포구 신수동 91-90,광흥창역(장기전세),488
202603,서울,분양,서울특별시 송파구 거여동 136-49,힐트리움송파,44
202608,서울,임대,서울특별시 송파구 장지동 842-1,송파구장지동842-1(청년안심주택),484
202609,서울,임대,서울특별시 마포구 염리동 172-10,마포구염리동172-10(청년안심주택),299
202609,서울,임대,서울특별시 서대문구 북가좌동 333-1,서대문구북가좌동333-1(청년안심주택),382
202609,서울,분양,서울특별시 서초구 방배동 946-8,디에이치 방배,3064
202609,서울,분양,서울특별시 성북구 보문동1가 196-11,보문 센트럴 아이파크,199
202610,서울,분양,서울특별시 강남구 도곡동 540,래미안 레벤투스,308
202610,서울,분양,서울특별시 강서구 등촌동 366-24,힐스테이트 등촌역 ,543
202600,서울,분양,서울특별시 동작구 신대방동 377-1,동작 보라매역 프리센트,124
202610,서울,분양,서울특별시 마포구 동교동 200-2,홍대입구역해모로,123
202610,서울,임대,서울특별시 서대문구 창천동 502-11,서대문구창천동502-11(청년안심주택),288
202610,서울,임대,서울특별시 서초구 서초동 1448-1,서초구서초동1448-1,835
202610,서울,분양,서울특별시 은평구 대조동 88,힐스테이트 메디알레,2451
202611,서울,분양,서울특별시 광진구 구의동 592-39,강변역 센트럴 아이파크,215
202611,서울,임대,서울특별시 마포구 염리동 85-2,마포구염리동85-2(청년안심주택),499
202611,서울,임대,서울특별시 성북구 하월곡동 80-55,성북구하월곡동80-55(청년안심주택),254
202612,서울,임대,서울특별시 강남구 논현동 221-16,강남구논현동221-16(청년안심주택),94
202612,서울,분양,서울특별시 강남구 도곡동 547-1,도곡동가로주택정비,82
202704,서울,임대,서울특별시 강서구 방화동 168-50,마곡동1410(방화동버스차고지복합화사업),75
202701,서울,조합,서울특별시 중구 순화동 6-11,마포로5-09-1 ,102
202612,서울,분양,서울특별시 성동구 용답동 108-1,청계리버뷰자이,1670
202703,서울,분양,서울특별시 강동구 강일동 174,고덕강일3단지(사전예약),1305
202703,서울,분양,서울특별시 마포구 공덕동 105-84,마포자이힐스테이트 라첼스,1101
202703,서울,분양,서울특별시 성북구 장위동 25-55,푸르지오 라디우스 파크,1637
202703,서울,분양,서울특별시 성북구 삼선동2가 296,창경궁 롯데캐슬 시그니처,1223
202704,서울,임대,서울특별시 은평구 증산동 223-15,힐스테이트DMC역(민간임대),299
202706,서울,분양,서울특별시 노원구 공릉동 270-71,하우스토리 센트럴포레,161
202706,서울,분양,서울특별시 영등포구 신길동 1280,서울대방 신혼희망타운(공공분양) ,183
202507,서울,분양,서울특별시 강동구 명일동 263-2,명일동현대하이츠연립 가로주택정비,30
202509,서울,분양,서울특별시 서초구 방배동 911-3,대진빌라 가로주택정비,34
202510,서울,분양,서울특별시 노원구 월계동 410-3,광운대역 다움하우스,275
202510,서울,분양,서울특별시 구로구 개봉동 179-11,에드가 개봉,268
202611,서울,분양임대,서울특별시 동작구 상도동 23-42,힐스테이트 동작 시그니쳐,608
202701,서울,분양,서울특별시 구로구 개봉동 199-4,두산위브더프레스티지,302
202701,서울,분양임대,서울특별시 용산구 원효로3가 1-159,용산구 원효로3가 1-159(청년안심주택),988
202702,서울,분양,서울특별시 강동구 성내동 382-6,강동구 성내동 382-6(청년안심주택),281
202702,서울,분양,서울특별시 용산구 이촌동 301-160,이촌르엘(이촌현대리모델링),750
202703,서울,분양,서울특별시 양천구 목2동 557,서울목동엘에이치참여형가로주택정비사업,85
202703,서울,분양,서울특별시 양천구 신월3동 48-7,신월,127
202705,서울,분양,서울특별시 강남구 대치동 951,비취타운,95
202705,서울,분양,서울특별시 서초구 방배동 757-3,"방배삼호12,13동",111
202705,서울,분양,서울특별시 서초구 양재동 1-26,서초구 양재동 1-26(청년안심주택),342
202705,서울,분양,서울특별시 성동구 도선동 286,성동구 도선동 286(청년안심주택),381
202706,서울,분양,서울특별시 서초구 서초동 1622-4,서초동1622일대,68
202706,서울,분양,서울특별시 송파구 삼전동 53-8,쌍용하이츠빌라등,65
202706,서울,분양,서울특별시 서초구 내곡동 374,어퍼하우스 르엘,239
