구,2024-12,2024-11,2024-10,2024-09,2024-08,2024-07,2024-06,2024-05,2024-04,2024-03,2024-02,2024-01,2023-12,2023-11,2023-10,2023-09,2023-08,2023-07,2023-06,2023-05,2023-04,2023-03,2023-02,2023-01,2022-12,2022-11,2022-10,2022-09,2022-08,2022-07,2022-06,2022-05,2022-04,2022-03,2022-02,2022-01,2021-12,2021-11,2021-10,2021-09,2021-08,2021-07,2021-06,2021-05,2021-04,2021-03,2021-02,2021-01,2020-12,2020-11,2020-10,2020-09,2020-08,2020-07,2020-06,2020-05,2020-04,2020-03,2020-02,2020-01,2019-12,2019-11,2019-10,2019-09,2019-08,2019-07,2019-06,2019-05,2019-04,2019-03,2019-02,2019-01,2018-12,2018-11,2018-10,2018-09,2018-08,2018-07,2018-06,2018-05,2018-04,2018-03,2018-02,2018-01,2017-12,2017-11,2017-10,2017-09,2017-08,2017-07,2017-06,2017-05,2017-04,2017-03,2017-02,2017-01,2016-12,2016-11,2016-10,2016-09,2016-08,2016-07,2016-06,2016-05,2016-04,2016-03,2016-02,2016-01,2015-12,2015-11,2015-10,2015-09,2015-08,2015-07,2015-06,2015-05,2015-04,2015-03,2015-02,2015-01,총계,월평균
송파구,33075,41686,47576,44403,31716,30809,33981,38513,40325,43044,32622,35341,32829,41377,47224,44075,31480,30582,33730,38227,40027,42725,32380,35078,32702,41215,47040,43904,31357,30463,33600,38079,39872,42558,32255,34943,32061,40406,46117,43041,30744,29865,32940,37334,39091,41726,31621,34258,31476,39668,45275,42257,30182,29319,32337,36650,38375,40960,31045,33632,31067,39155,44687,41709,29791,28941,31919,36175,37877,40432,30641,33196,29774,37523,42825,39973,28548,27734,30590,34667,36300,38747,29366,31814,29391,37040,42275,39455,28182,27376,30196,34223,35833,38249,28987,31404,28652,36112,41215,38469,27474,26690,29439,33365,34934,37290,28263,30616,28049,35351,40347,37655,26897,26127,28818,32660,34197,36502,27664,29971,4234012,35283
강서구,30521,38465,43901,40975,29266,28430,31357,35538,37210,39720,30102,32609,30467,38398,43826,40902,29215,28381,31303,35477,37145,39650,30049,32554,30140,37986,43355,40464,28901,28075,30965,35095,36747,39224,29729,32204,29863,37640,42959,40093,28637,27820,30685,34776,36411,38867,29457,31911,29268,36891,42104,39296,28067,27265,30073,34083,35688,38092,28869,31274,29018,36570,41737,38955,27824,27032,29813,33787,35378,37765,28620,31004,28594,36035,41130,38387,27417,26635,29377,33293,34862,37211,28200,30552,28264,35623,40655,37946,27103,26327,29040,32912,34460,36784,27877,30201,27746,34970,39912,37251,26607,25846,28507,32310,33828,36110,27368,29647,26988,34013,38819,36231,25878,25139,27726,31425,32905,35123,26619,28837,3984628,33205
노원구,28607,36054,41149,38406,27431,26648,29391,33310,34877,37230,28217,30568,28625,36080,41178,38431,27451,26665,29412,33333,34903,37254,28235,30588,28507,35927,41005,38269,27336,26553,29287,33195,34755,37100,28116,30459,28265,35622,40657,37946,27103,26329,29041,32913,34461,36786,27877,30202,28104,35421,40425,37729,26949,26179,28873,32726,34263,36575,27720,30029,27840,35087,40047,37376,26696,25932,28604,32417,33943,36230,27459,29749,27724,34943,39880,37221,26585,25825,28484,32283,33802,36081,27345,29625,27817,35060,40014,37346,26675,25912,28581,32392,33918,36203,27436,29723,28174,35510,40526,37826,27017,26244,28947,32807,34352,36669,27787,30105,27837,35084,40042,37374,26692,25932,28599,32415,33939,36227,27457,29744,3856308,32135
강남구,28501,35921,40997,38263,27330,26548,29282,33186,34750,37093,28110,30454,27399,34531,39410,36782,26273,25520,28150,31902,33405,35657,27022,29274,26510,33411,38133,35589,25420,24694,27235,30868,32320,34500,26146,28326,26098,32894,37541,35038,25027,24309,26814,30389,31819,33965,25740,27888,25870,32607,37214,34734,24807,24099,26580,30125,31542,33669,25517,27643,25406,32019,36544,34109,24362,23665,26102,29584,30975,33065,25057,27145,25556,32209,36760,34309,24506,23805,26258,29758,31159,33258,25207,27307,25830,32553,37155,34677,24769,24062,26539,30076,31493,33615,25477,27600,26256,33093,37770,35251,25178,24457,26977,30573,32014,34169,25897,28056,26328,33184,37874,35347,25247,24526,27051,30660,32101,34266,25970,28134,3613191,30109
은평구,24872,31349,35779,33393,23850,23169,25556,28962,30325,32371,24532,26579,25201,31761,36248,33834,24165,23474,25891,29344,30725,32797,24857,26927,24502,30882,35249,32898,23498,22823,25175,28532,29875,31888,24167,26181,23943,30176,34440,32144,22958,22303,24601,27881,29191,31159,23616,25583,23083,29092,33203,30987,22134,21501,23715,26876,28140,30040,22766,24664,22789,28724,32781,30597,21851,21228,23414,26537,27787,29658,22479,24353,22277,28076,32044,29908,21362,20752,22887,25939,27162,28993,21971,23803,22179,27952,31902,29775,21267,20660,22786,25825,27041,28863,21873,23697,22037,27776,31702,29588,21130,20530,22641,25661,26869,28681,21736,23547,21841,27526,31417,29321,20943,20346,22438,25433,26629,28424,21541,23336,3188112,26567
성북구,22497,28352,32361,30203,21574,20956,23113,26195,27428,29277,22189,24039,22430,28271,32267,30113,21508,20895,23045,26118,27348,29192,22123,23967,22340,28157,32136,29992,21423,20809,22952,26014,27237,29074,22034,23870,22036,27772,31699,29585,21132,20527,22641,25661,26869,28679,21735,23546,21879,27574,31472,29371,20979,20380,22478,25476,26675,28473,21578,23377,21605,27231,31078,29005,20717,20125,22197,25158,26341,28118,21310,23086,20742,26142,29835,27848,19889,19322,21310,24151,25289,26994,20457,22164,20945,26398,30128,28120,20084,19512,21520,24389,25537,27258,20660,22381,20649,26026,29703,27722,19800,19235,21216,24044,25176,26875,20366,22065,20675,26056,29739,27756,19824,19259,21241,24074,25208,26906,20391,22092,2956237,24635
양천구,22099,27854,31789,29670,21191,20587,22706,25734,26946,28761,21797,23616,22096,27849,31785,29664,21189,20584,22702,25730,26942,28758,21793,23611,21990,27713,31633,29521,21086,20484,22591,25607,26810,28619,21688,23497,21843,27529,31421,29326,20946,20346,22442,25435,26632,28428,21544,23339,21548,27158,30996,28930,20662,20070,22139,25091,26271,28043,21252,23024,20997,26464,30204,28190,20136,19558,21574,24451,25600,27326,20708,22436,20706,26096,29783,27799,19854,19287,21273,24110,25245,26946,20422,22124,20618,25984,29655,27678,19768,19205,21180,24006,25136,26833,20335,22029,20789,26201,29904,27911,19936,19367,21359,24208,25347,27056,20505,22213,20297,25581,29196,27248,19462,18907,20854,23636,24746,26416,20019,21687,2917668,24313
강동구,23355,29434,33594,31353,22395,21754,23996,27193,28474,30394,23035,24955,22753,28678,32731,30550,21818,21195,23378,26495,27742,29611,22443,24313,22338,28151,32132,29990,21420,20807,22952,26011,27236,29070,22030,23868,22054,27795,31722,29609,21148,20543,22659,25682,26890,28702,21751,23565,20852,26279,29994,27995,19994,19424,21424,24281,25424,27138,20567,22279,18703,23572,26903,25109,17933,17420,19216,21778,22801,24338,18445,19983,18676,23538,26866,25073,17909,17397,19188,21747,22771,24307,18420,19955,18438,23237,26519,24752,17679,17174,18941,21468,22479,23994,18184,19699,17746,22366,25527,23826,17017,16530,18232,20664,21637,23096,17504,18962,18318,23087,26351,24591,17565,17064,18819,21331,22334,23840,18067,19573,2784074,23200
관악구,20622,25991,29662,27685,19774,19209,21188,24013,25141,26837,20339,22034,20518,25858,29514,27545,19673,19111,21081,23890,25016,26701,20237,21924,20465,25793,29437,27477,19624,19064,21026,23831,24952,26634,20186,21867,20194,25451,29047,27109,19361,18808,20748,23514,24620,26279,19917,21577,20172,25423,29015,27081,19342,18790,20724,23488,24595,26251,19895,21554,20038,25256,28825,26902,19214,18664,20587,23334,24431,26079,19763,21411,19843,25009,28543,26640,19027,18484,20386,23106,24194,25824,19571,21201,19745,24886,28402,26507,18932,18391,20285,22991,24074,25697,19475,21097,19738,24877,28392,26500,18927,18386,20279,22984,24067,25689,19469,21091,19391,24442,27896,26035,18596,18063,19923,22582,23644,25238,19128,20723,2749748,22914
구로구,20939,26391,30119,28113,20080,19505,21514,24380,25530,27252,20653,22374,20932,26382,30110,28104,20072,19498,21506,24375,25521,27240,20647,22367,20873,26307,30025,28021,20014,19443,21445,24304,25449,27166,20587,22303,20440,25760,29401,27440,19599,19039,21000,23800,24920,26601,20158,21838,20253,25525,29134,27191,19421,18866,20808,23583,24693,26358,19975,21639,19784,24935,28458,26560,18972,18429,20324,23037,24120,25747,19512,21140,19046,24005,27397,25570,18263,17741,19568,22178,23222,24788,18784,20350,18637,23489,26808,25022,17872,17361,19149,21702,22723,24254,18382,19915,18476,23287,26579,24807,17717,17213,18984,21516,22527,24046,18224,19743,18142,22865,26096,24355,17394,16899,18638,21123,22117,23609,17892,19384,2705860,22548
서초구,19993,25199,28758,26841,19171,18622,20541,23279,24375,26017,19718,21363,20305,25590,29209,27260,19473,18913,20862,23644,24756,26426,20027,21697,19748,24890,28409,26515,18938,18397,20290,22998,24078,25702,19479,21103,20118,25357,28941,27012,19292,18742,20670,23427,24531,26183,19843,21497,19891,25069,28612,26704,19072,18528,20436,23162,24250,25886,19618,21253,19697,24824,28333,26445,18889,18348,20237,22937,24016,25634,19427,21047,19739,24880,28396,26502,18927,18386,20281,22986,24067,25691,19469,21093,19299,24324,27761,25912,18507,17978,19829,22473,23530,25118,19036,20623,19389,24439,27892,26034,18594,18062,19922,22580,23640,25236,19126,20719,18799,23694,27040,25238,18027,17512,19314,21890,22921,24466,18542,20087,2698484,22487
마포구,19662,24779,28281,26394,18853,18315,20200,22894,23971,25589,19390,21007,19665,24788,28291,26403,18859,18318,20205,22900,23977,25594,19397,21013,19329,24363,27804,25949,18535,18004,19858,22507,23567,25155,19065,20654,19208,24207,27629,25786,18417,17891,19734,22366,23420,24999,18945,20523,18701,23570,26900,25107,17933,17420,19215,21777,22802,24339,18446,19982,18280,23038,26293,24539,17527,17028,18781,21285,22286,23788,18028,19531,18206,22945,26189,24445,17457,16959,18705,21200,22199,23695,17957,19453,18195,22932,26173,24428,17447,16949,18694,21188,22186,23681,17946,19443,18289,23050,26308,24554,17537,17037,18791,21296,22298,23804,18038,19543,17995,22679,25885,24158,17254,16763,18489,20956,21940,23419,17750,19228,2568989,21408
동작구,18570,23403,26712,24929,17807,17298,19078,21624,22641,24166,18316,19841,18825,23726,27080,25273,18053,17537,19342,21921,22953,24500,18568,20114,18597,23438,26751,24966,17831,17321,19106,21654,22673,24202,18342,19871,18496,23312,26607,24833,17735,17229,19004,21536,22551,24070,18243,19763,17935,22604,25798,24081,17199,16707,18428,20885,21867,23341,17689,19165,17868,22518,25700,23986,17133,16641,18357,20804,21783,23252,17623,19090,17439,21978,25085,23412,16723,16245,17917,20305,21262,22696,17200,18633,17424,21958,25060,23392,16705,16229,17900,20288,21242,22674,17184,18616,17452,21999,25107,23432,16736,16259,17931,20325,21279,22715,17215,18652,17210,21693,24759,23108,16503,16031,17683,20041,20986,22400,16976,18391,2463312,20527
중랑구,18929,23858,27230,25413,18152,17632,19448,22042,23080,24637,18671,20226,18801,23696,27046,25241,18029,17513,19317,21893,22924,24470,18544,20090,18572,23407,26714,24932,17807,17300,19081,21626,22643,24169,18317,19843,18023,22716,25928,24198,17284,16790,18517,20987,21976,23458,17777,19259,17756,22377,25540,23837,17026,16539,18243,20674,21648,23108,17512,18972,17142,21604,24659,23013,16438,15967,17611,19961,20900,22309,16907,18317,16827,21211,24207,22592,16137,15675,17289,19596,20520,21900,16597,17983,16578,20893,23846,22257,15895,15442,17032,19303,20211,21574,16351,17715,16436,20715,23643,22066,15762,15310,16885,19138,20039,21388,16209,17562,16033,20207,23064,21525,15375,14936,16470,18669,19546,20866,15814,17131,2398686,19989
영등포구,17769,22395,25561,23857,17038,16551,18258,20690,21665,23125,17525,18987,17657,22254,25399,23705,16931,16446,18141,20560,21528,22979,17414,18867,17353,21872,24961,23296,16638,16163,17828,20205,21156,22584,17113,18541,17139,21602,24654,23011,16435,15964,17610,19956,20896,22306,16905,18314,16713,21064,24042,22437,16027,15569,17170,19462,20378,21752,16484,17858,15880,20013,22842,21320,15227,14793,16314,18491,19360,20665,15663,16968,15660,19738,22527,21026,15016,14587,16089,18235,19093,20383,15445,16733,15607,19669,22451,20952,14966,14538,16035,18173,19030,20313,15391,16676,15412,19425,22168,20690,14778,14357,15833,17945,18788,20057,15200,16467,15305,19288,22015,20546,14674,14255,15723,17820,18658,19917,15095,16350,2253395,18778
동대문구,17335,21849,24937,23275,16623,16148,17812,20187,21136,22562,17098,18523,17255,21745,24819,23164,16545,16072,17727,20091,21037,22456,17019,18437,16712,21063,24041,22436,16024,15567,17171,19460,20376,21750,16482,17857,16417,20692,23616,22044,15743,15292,16868,19118,20017,21367,16191,17542,16359,20619,23532,21963,15687,15239,16808,19050,19945,21292,16134,17480,16686,21029,24002,22401,16000,15543,17144,19429,20345,21716,16458,17829,16136,20335,23211,21663,15472,15029,16577,18788,19673,20998,15913,17242,15745,19842,22648,21136,15097,14664,16175,18334,19196,20490,15529,16823,15563,19613,22386,20894,14922,14497,15989,18121,18976,20256,15350,16631,15850,19979,22802,21280,15200,14765,16286,18458,19328,20631,15635,16937,2247453,18728
도봉구,16604,20926,23885,22293,15922,15468,17059,19335,20242,21611,16375,17743,16583,20900,23855,22263,15901,15446,17036,19309,20218,21580,16356,17718,16549,20859,23807,22219,15869,15414,17003,19271,20177,21539,16322,17683,16375,20638,23555,21984,15702,15252,16822,19067,19964,21311,16149,17495,16271,20506,23406,21846,15602,15157,16715,18946,19837,21175,16048,17386,16208,20429,23318,21761,15544,15098,16654,18876,19765,21095,15988,17321,16052,20233,23090,21552,15393,14953,16492,18690,19571,20892,15832,17152,15948,20099,22939,21411,15292,14854,16385,18568,19443,20756,15729,17040,15878,20011,22840,21318,15225,14791,16314,18489,19360,20665,15662,16966,15639,19711,22496,20996,14996,14567,16069,18210,19067,20353,15424,16711,2220730,18506
서대문구,16376,20640,23558,21986,15705,15256,16825,19068,19967,21315,16151,17498,16455,20740,23670,22092,15780,15327,16907,19160,20062,21414,16231,17581,16227,20450,23340,21784,15558,15115,16671,18893,19783,21117,16004,17337,15792,19904,22718,21203,15143,14711,16226,18389,19256,20552,15576,16875,15666,19745,22536,21034,15023,14592,16095,18244,19102,20389,15453,16738,15191,19148,21856,20398,14570,14153,15610,17692,18525,19773,14985,16235,14826,18686,21326,19905,14216,13810,15232,17263,18075,19294,14621,15840,14796,18646,21282,19863,14187,13781,15201,17227,18040,19255,14593,15810,14636,18447,21054,19651,14034,13632,15038,17042,17846,19049,14436,15638,14693,18520,21136,19726,14088,13688,15095,17110,17914,19123,14490,15701,2118703,17655
강북구,16094,20286,23152,21607,15433,14991,16535,18741,19624,20947,15874,17197,15901,20042,22875,21350,15248,14811,16339,18517,19390,20696,15684,16992,15769,19874,22686,21171,15120,14688,16203,18363,19226,20523,15553,16849,15540,19587,22355,20864,14902,14474,15966,18096,18947,20225,15327,16605,15506,19541,22303,20817,14867,14442,15930,18056,18905,20178,15292,16568,15485,19514,22271,20786,14847,14422,15908,18028,18878,20151,15272,16545,15207,19167,21875,20417,14580,14165,15625,17707,18540,19791,14999,16249,15137,19079,21775,20323,14516,14101,15552,17626,18456,19700,14929,16174,15041,18958,21639,20195,14423,14013,15454,17515,18341,19575,14833,16072,14814,18672,21312,19889,14206,13799,15221,17251,18061,19280,14612,15828,2116445,17637
광진구,15035,18948,21627,20186,14416,14004,15447,17506,18330,19566,14829,16066,14992,18896,21567,20129,14378,13965,15403,17458,18279,19512,14787,16020,14741,18581,21207,19793,14137,13732,15146,17167,17976,19186,14540,15753,14446,18206,20782,19396,13852,13457,14841,16823,17614,18803,14250,15436,14230,17934,20470,19106,13646,13255,14621,16570,17351,18521,14034,15205,14160,17849,20370,19012,13579,13191,14548,16489,17266,18430,13967,15131,13669,17224,19659,18349,13105,12731,14041,15914,16662,17787,13479,14603,13495,17008,19414,18119,12939,12569,13864,15714,16455,17565,13309,14419,13278,16734,19100,17826,12732,12368,13642,15462,16191,17280,13095,14187,12831,16170,18455,17226,12302,11951,13183,14939,15644,16699,12655,13709,1929898,16082
성동구,13993,17637,20130,18787,13417,13035,14378,16296,17062,18213,13802,14953,14000,17646,20141,18797,13426,13041,14384,16304,17068,18221,13808,14960,13930,17558,20039,18703,13357,12975,14312,16221,16985,18129,13740,14884,14010,17658,20155,18810,13436,13051,14394,16312,17080,18234,13819,14971,14099,17769,20279,18929,13520,13131,14484,16416,17189,18348,13905,15063,14073,17737,20246,18896,13495,13110,14460,16388,17160,18316,13880,15038,13618,17162,19590,18283,13058,12686,13990,15856,16603,17722,13431,14551,13453,16956,19352,18063,12898,12529,13822,15664,16400,17509,13267,14375,12633,15921,18172,16959,12113,11768,12978,14711,15402,16440,12460,13498,12838,16180,18466,17235,12310,11959,13188,14949,15651,16707,12659,13715,1871943,15599
용산구,12358,15575,17778,16592,11851,11511,12696,14390,15068,16082,12189,13205,12321,15528,17723,16541,11814,11476,12659,14347,15021,16034,12151,13164,12234,15423,17603,16429,11733,11398,12572,14249,14920,15927,12068,13076,12055,15194,17342,16184,11559,11228,12385,14036,14697,15690,11890,12881,11905,15006,17125,15985,11415,11088,12231,13863,14516,15496,11742,12721,11633,14660,16735,15617,11156,10836,11951,13546,14184,15141,11474,12430,11541,14545,16601,15494,11066,10749,11858,13437,14072,15021,11381,12332,11507,14503,16554,15449,11034,10720,11822,13400,14031,14977,11350,12297,11460,14442,16485,15385,10988,10676,11775,13343,13971,14914,11303,12244,11453,14435,16475,15375,10983,10668,11767,13336,13964,14904,11296,12238,1622924,13524
금천구,11223,14145,16143,15068,10759,10452,11529,13067,13683,14605,11069,11990,11258,14190,16196,15116,10797,10487,11568,13110,13727,14653,11104,12030,11135,14035,16018,14950,10678,10371,11442,12966,13577,14492,10982,11898,11011,13877,15838,14783,10558,10254,11313,12820,13423,14330,10859,11765,10683,13467,15369,14344,10245,9952,10977,12442,13026,13903,10536,11415,10436,13155,15015,14014,10007,9722,10723,12154,12725,13584,10293,11151,10193,12849,14665,13687,9776,9495,10473,11871,12428,13268,10055,10894,9780,12326,14068,13130,9376,9110,10049,11387,11925,12728,9647,10450,9303,11725,13382,12490,8919,8665,9557,10831,11341,12106,9174,9942,9045,11401,13012,12145,8672,8425,9293,10533,11028,11773,8921,9666,1425661,11880
종로구,7723,9736,11112,10371,7406,7194,7935,8994,9417,10052,7619,8253,7708,9717,11090,10352,7393,7181,7920,8979,9400,10035,7604,8238,7694,9695,11067,10329,7377,7166,7903,8958,9381,10012,7588,8220,7715,9725,11100,10359,7398,7187,7928,8985,9407,10042,7610,8245,7732,9745,11124,10382,7415,7201,7944,9004,9428,10063,7626,8263,7683,9683,11052,10316,7366,7155,7894,8946,9366,9999,7578,8208,7601,9578,10931,10202,7286,7079,7807,8849,9266,9891,7496,8119,7624,9608,10968,10237,7311,7102,7834,8878,9296,9922,7520,8146,7302,9204,10506,9807,7003,6802,7503,8505,8905,9505,7201,7803,7311,9214,10516,9815,7009,6809,7511,8513,8914,9516,7209,7811,1042438,8686
중구,6917,8721,9953,9291,6633,6444,7108,8057,8436,9005,6823,7391,6864,8655,9879,9220,6584,6395,7055,7995,8372,8936,6771,7336,6606,8325,9505,8870,6335,6153,6786,7693,8054,8598,6515,7057,6602,8323,9498,8866,6331,6149,6783,7689,8050,8594,6510,7055,6597,8315,9490,8857,6326,6145,6777,7682,8045,8587,6507,7049,6532,8234,9397,8771,6263,6084,6711,7607,7966,8502,6443,6980,6314,7960,9084,8479,6055,5882,6487,7355,7700,8218,6227,6749,6225,7847,8955,8359,5969,5797,6395,7249,7590,8103,6139,6652,6053,7629,8709,8128,5804,5638,6221,7050,7381,7878,5970,6468,5936,7484,8541,7971,5694,5530,6100,6914,7240,7728,5856,6345,885713,7380
