id,연도,월,시도,시군구,미분양
17471,2023,6,서울,광진구,3
17470,2023,6,서울,성동구,0
17469,2023,6,서울,용산구,36
17468,2023,6,서울,중구,2
17467,2023,6,서울,종로구,0
17466,2023,6,서울,계,1181
17245,2023,5,서울,강동구,228
17244,2023,5,서울,송파구,0
17243,2023,5,서울,강남구,0
17242,2023,5,서울,서초구,0
17241,2023,5,서울,관악구,0
17240,2023,5,서울,동작구,0
17239,2023,5,서울,영등포구,0
17238,2023,5,서울,금천구,34
17237,2023,5,서울,구로구,81
17236,2023,5,서울,강서구,245
17235,2023,5,서울,양천구,0
17234,2023,5,서울,마포구,222
17233,2023,5,서울,서대문구,0
17232,2023,5,서울,은평구,0
17231,2023,5,서울,노원구,0
17230,2023,5,서울,도봉구,61
17229,2023,5,서울,강북구,180
17228,2023,5,서울,성북구,0
17227,2023,5,서울,중랑구,0
17226,2023,5,서울,동대문구,52
17225,2023,5,서울,광진구,3
17224,2023,5,서울,성동구,0
17223,2023,5,서울,용산구,36
17222,2023,5,서울,중구,2
17221,2023,5,서울,종로구,0
17220,2023,5,서울,계,1144
16999,2023,4,서울,강동구,229
16998,2023,4,서울,송파구,0
16997,2023,4,서울,강남구,0
16996,2023,4,서울,서초구,0
16995,2023,4,서울,관악구,0
16994,2023,4,서울,동작구,0
16993,2023,4,서울,영등포구,0
16992,2023,4,서울,금천구,34
16991,2023,4,서울,구로구,88
16990,2023,4,서울,강서구,126
16989,2023,4,서울,양천구,0
16988,2023,4,서울,마포구,241
16987,2023,4,서울,서대문구,0
16986,2023,4,서울,은평구,0
16985,2023,4,서울,노원구,0
16984,2023,4,서울,도봉구,60
16983,2023,4,서울,강북구,186
16982,2023,4,서울,성북구,0
16981,2023,4,서울,중랑구,0
16980,2023,4,서울,동대문구,52
16979,2023,4,서울,광진구,3
16978,2023,4,서울,성동구,0
16977,2023,4,서울,용산구,37
16976,2023,4,서울,중구,2
16975,2023,4,서울,종로구,0
16974,2023,4,서울,계,1058
16753,2023,3,서울,강동구,257
16752,2023,3,서울,송파구,0
16751,2023,3,서울,강남구,0
16750,2023,3,서울,서초구,0
16749,2023,3,서울,관악구,0
16748,2023,3,서울,동작구,0
16747,2023,3,서울,영등포구,0
16746,2023,3,서울,금천구,12
16745,2023,3,서울,구로구,89
16744,2023,3,서울,강서구,129
16743,2023,3,서울,양천구,0
16742,2023,3,서울,마포구,243
16741,2023,3,서울,서대문구,0
16740,2023,3,서울,은평구,0
16739,2023,3,서울,노원구,0
16738,2023,3,서울,도봉구,60
16737,2023,3,서울,강북구,200
16736,2023,3,서울,성북구,0
16735,2023,3,서울,중랑구,0
16734,2023,3,서울,동대문구,52
16733,2023,3,서울,광진구,3
16732,2023,3,서울,성동구,0
16731,2023,3,서울,용산구,37
16730,2023,3,서울,중구,2
16729,2023,3,서울,종로구,0
16728,2023,3,서울,계,1084
16507,2023,2,서울,강동구,1156
16506,2023,2,서울,송파구,0
16505,2023,2,서울,강남구,0
16504,2023,2,서울,서초구,0
16503,2023,2,서울,관악구,0
16502,2023,2,서울,동작구,0
16501,2023,2,서울,영등포구,0
16500,2023,2,서울,금천구,12
16499,2023,2,서울,구로구,191
16498,2023,2,서울,강서구,129
16497,2023,2,서울,양천구,0
16496,2023,2,서울,마포구,257
16495,2023,2,서울,서대문구,0
16494,2023,2,서울,은평구,0
16493,2023,2,서울,노원구,0
16492,2023,2,서울,도봉구,60
16491,2023,2,서울,강북구,200
16490,2023,2,서울,성북구,0
16489,2023,2,서울,중랑구,0
16488,2023,2,서울,동대문구,52
16487,2023,2,서울,광진구,3
16486,2023,2,서울,성동구,0
16485,2023,2,서울,용산구,37
16484,2023,2,서울,중구,2
16483,2023,2,서울,종로구,0
16482,2023,2,서울,계,2099
16261,2023,1,서울,강동구,32
16260,2023,1,서울,송파구,0
16259,2023,1,서울,강남구,0
16258,2023,1,서울,서초구,0
16257,2023,1,서울,관악구,0
16256,2023,1,서울,동작구,0
16255,2023,1,서울,영등포구,0
16254,2023,1,서울,금천구,12
16253,2023,1,서울,구로구,191
16252,2023,1,서울,강서구,131
16251,2023,1,서울,양천구,0
16250,2023,1,서울,마포구,271
16249,2023,1,서울,서대문구,0
16248,2023,1,서울,은평구,0
16247,2023,1,서울,노원구,0
16246,2023,1,서울,도봉구,60
16245,2023,1,서울,강북구,201
16244,2023,1,서울,성북구,0
16243,2023,1,서울,중랑구,0
16242,2023,1,서울,동대문구,52
16241,2023,1,서울,광진구,3
16240,2023,1,서울,성동구,0
16239,2023,1,서울,용산구,41
16238,2023,1,서울,중구,2
16237,2023,1,서울,종로구,0
16236,2023,1,서울,계,996
16015,2022,12,서울,강동구,32
16014,2022,12,서울,송파구,0
16013,2022,12,서울,강남구,0
16012,2022,12,서울,서초구,0
16011,2022,12,서울,관악구,0
16010,2022,12,서울,동작구,0
16009,2022,12,서울,영등포구,0
16008,2022,12,서울,금천구,12
16007,2022,12,서울,구로구,191
16006,2022,12,서울,강서구,131
16005,2022,12,서울,양천구,0
16004,2022,12,서울,마포구,245
16003,2022,12,서울,서대문구,0
16002,2022,12,서울,은평구,0
16001,2022,12,서울,노원구,0
16000,2022,12,서울,도봉구,60
15999,2022,12,서울,강북구,227
15998,2022,12,서울,성북구,0
15997,2022,12,서울,중랑구,0
15996,2022,12,서울,동대문구,50
15995,2022,12,서울,광진구,3
15994,2022,12,서울,성동구,0
15993,2022,12,서울,용산구,0
15992,2022,12,서울,중구,2
15991,2022,12,서울,종로구,0
15990,2022,12,서울,계,953
15769,2022,11,서울,강동구,32
15768,2022,11,서울,송파구,0
15767,2022,11,서울,강남구,0
15766,2022,11,서울,서초구,0
15765,2022,11,서울,관악구,0
15764,2022,11,서울,동작구,0
15763,2022,11,서울,영등포구,0
15762,2022,11,서울,금천구,12
15761,2022,11,서울,구로구,193
15760,2022,11,서울,강서구,0
15759,2022,11,서울,양천구,0
15758,2022,11,서울,마포구,245
15757,2022,11,서울,서대문구,0
15756,2022,11,서울,은평구,0
15755,2022,11,서울,노원구,0
15754,2022,11,서울,도봉구,60
15753,2022,11,서울,강북구,227
15752,2022,11,서울,성북구,0
15751,2022,11,서울,중랑구,0
15750,2022,11,서울,동대문구,50
15749,2022,11,서울,광진구,3
15748,2022,11,서울,성동구,0
15747,2022,11,서울,용산구,41
15746,2022,11,서울,중구,2
15745,2022,11,서울,종로구,0
15744,2022,11,서울,계,865
15523,2022,10,서울,강동구,32
15522,2022,10,서울,송파구,0
15521,2022,10,서울,강남구,0
15520,2022,10,서울,서초구,0
15519,2022,10,서울,관악구,0
15518,2022,10,서울,동작구,0
15517,2022,10,서울,영등포구,0
15516,2022,10,서울,금천구,12
15515,2022,10,서울,구로구,193
15514,2022,10,서울,강서구,0
15513,2022,10,서울,양천구,0
15512,2022,10,서울,마포구,245
15511,2022,10,서울,서대문구,0
15510,2022,10,서울,은평구,0
15509,2022,10,서울,노원구,0
15508,2022,10,서울,도봉구,60
15507,2022,10,서울,강북구,228
15506,2022,10,서울,성북구,0
15505,2022,10,서울,중랑구,0
15504,2022,10,서울,동대문구,50
15503,2022,10,서울,광진구,3
15502,2022,10,서울,성동구,0
15501,2022,10,서울,용산구,41
15500,2022,10,서울,중구,2
15499,2022,10,서울,종로구,0
15498,2022,10,서울,계,866
15277,2022,9,서울,강동구,32
15276,2022,9,서울,송파구,0
15275,2022,9,서울,강남구,0
15274,2022,9,서울,서초구,0
15273,2022,9,서울,관악구,0
15272,2022,9,서울,동작구,0
15271,2022,9,서울,영등포구,0
15270,2022,9,서울,금천구,34
15269,2022,9,서울,구로구,69
15268,2022,9,서울,강서구,0
15267,2022,9,서울,양천구,0
15266,2022,9,서울,마포구,245
15265,2022,9,서울,서대문구,0
15264,2022,9,서울,은평구,0
15263,2022,9,서울,노원구,0
15262,2022,9,서울,도봉구,60
15261,2022,9,서울,강북구,183
15260,2022,9,서울,성북구,0
15259,2022,9,서울,중랑구,0
15258,2022,9,서울,동대문구,50
15257,2022,9,서울,광진구,3
15256,2022,9,서울,성동구,0
15255,2022,9,서울,용산구,41
15254,2022,9,서울,중구,2
15253,2022,9,서울,종로구,0
15252,2022,9,서울,계,719
15031,2022,8,서울,강동구,32
15030,2022,8,서울,송파구,0
15029,2022,8,서울,강남구,0
15028,2022,8,서울,서초구,0
15027,2022,8,서울,관악구,0
15026,2022,8,서울,동작구,0
15025,2022,8,서울,영등포구,0
15024,2022,8,서울,금천구,34
15023,2022,8,서울,구로구,1
15022,2022,8,서울,강서구,0
15021,2022,8,서울,양천구,0
15020,2022,8,서울,마포구,245
15019,2022,8,서울,서대문구,0
15018,2022,8,서울,은평구,0
15017,2022,8,서울,노원구,0
15016,2022,8,서울,도봉구,60
15015,2022,8,서울,강북구,183
15014,2022,8,서울,성북구,0
15013,2022,8,서울,중랑구,0
15012,2022,8,서울,동대문구,50
15011,2022,8,서울,광진구,3
15010,2022,8,서울,성동구,0
15009,2022,8,서울,용산구,0
15008,2022,8,서울,중구,2
15007,2022,8,서울,종로구,0
15006,2022,8,서울,계,610
14785,2022,7,서울,강동구,32
14784,2022,7,서울,송파구,0
14783,2022,7,서울,강남구,0
14782,2022,7,서울,서초구,0
14781,2022,7,서울,관악구,0
14780,2022,7,서울,동작구,0
14779,2022,7,서울,영등포구,0
14778,2022,7,서울,금천구,0
14777,2022,7,서울,구로구,1
14776,2022,7,서울,강서구,0
14775,2022,7,서울,양천구,0
14774,2022,7,서울,마포구,245
14773,2022,7,서울,서대문구,0
14772,2022,7,서울,은평구,0
14771,2022,7,서울,노원구,0
14770,2022,7,서울,도봉구,60
14769,2022,7,서울,강북구,197
14768,2022,7,서울,성북구,0
14767,2022,7,서울,중랑구,0
14766,2022,7,서울,동대문구,52
14765,2022,7,서울,광진구,3
14764,2022,7,서울,성동구,0
14763,2022,7,서울,용산구,0
14762,2022,7,서울,중구,2
14761,2022,7,서울,종로구,0
14760,2022,7,서울,계,592
14539,2022,6,서울,강동구,32
14538,2022,6,서울,송파구,0
14537,2022,6,서울,강남구,0
14536,2022,6,서울,서초구,0
14535,2022,6,서울,관악구,0
14534,2022,6,서울,동작구,0
14533,2022,6,서울,영등포구,0
14532,2022,6,서울,금천구,0
14531,2022,6,서울,구로구,1
14530,2022,6,서울,강서구,0
14529,2022,6,서울,양천구,0
14528,2022,6,서울,마포구,245
14527,2022,6,서울,서대문구,0
14526,2022,6,서울,은평구,0
14525,2022,6,서울,노원구,0
14524,2022,6,서울,도봉구,63
14523,2022,6,서울,강북구,318
14522,2022,6,서울,성북구,0
14521,2022,6,서울,중랑구,0
14520,2022,6,서울,동대문구,55
14519,2022,6,서울,광진구,3
14518,2022,6,서울,성동구,0
14517,2022,6,서울,용산구,0
14516,2022,6,서울,중구,2
14515,2022,6,서울,종로구,0
14514,2022,6,서울,계,719
14293,2022,5,서울,강동구,33
14292,2022,5,서울,송파구,0
14291,2022,5,서울,강남구,0
14290,2022,5,서울,서초구,0
14289,2022,5,서울,관악구,0
14288,2022,5,서울,동작구,0
14287,2022,5,서울,영등포구,0
14286,2022,5,서울,금천구,0
14285,2022,5,서울,구로구,4
14284,2022,5,서울,강서구,0
14283,2022,5,서울,양천구,0
14282,2022,5,서울,마포구,245
14281,2022,5,서울,서대문구,0
14280,2022,5,서울,은평구,0
14279,2022,5,서울,노원구,0
14278,2022,5,서울,도봉구,0
14277,2022,5,서울,강북구,332
14276,2022,5,서울,성북구,0
14275,2022,5,서울,중랑구,0
14274,2022,5,서울,동대문구,69
14273,2022,5,서울,광진구,3
14272,2022,5,서울,성동구,0
14271,2022,5,서울,용산구,0
14270,2022,5,서울,중구,2
14269,2022,5,서울,종로구,0
14268,2022,5,서울,계,688
14047,2022,4,서울,강동구,36
14046,2022,4,서울,송파구,0
14045,2022,4,서울,강남구,0
14044,2022,4,서울,서초구,0
14043,2022,4,서울,관악구,0
14042,2022,4,서울,동작구,0
14041,2022,4,서울,영등포구,0
14040,2022,4,서울,금천구,0
14039,2022,4,서울,구로구,29
14038,2022,4,서울,강서구,0
14037,2022,4,서울,양천구,0
14036,2022,4,서울,마포구,0
14035,2022,4,서울,서대문구,0
14034,2022,4,서울,은평구,0
14033,2022,4,서울,노원구,0
14032,2022,4,서울,도봉구,0
14031,2022,4,서울,강북구,195
14030,2022,4,서울,성북구,0
14029,2022,4,서울,중랑구,0
14028,2022,4,서울,동대문구,95
14027,2022,4,서울,광진구,3
14026,2022,4,서울,성동구,0
14025,2022,4,서울,용산구,0
14024,2022,4,서울,중구,2
14023,2022,4,서울,종로구,0
14022,2022,4,서울,계,360
13801,2022,3,서울,강동구,41
13800,2022,3,서울,송파구,0
13799,2022,3,서울,강남구,0
13798,2022,3,서울,서초구,0
13797,2022,3,서울,관악구,0
13796,2022,3,서울,동작구,0
13795,2022,3,서울,영등포구,0
13794,2022,3,서울,금천구,0
13793,2022,3,서울,구로구,1
13792,2022,3,서울,강서구,0
13791,2022,3,서울,양천구,0
13790,2022,3,서울,마포구,0
13789,2022,3,서울,서대문구,0
13788,2022,3,서울,은평구,0
13787,2022,3,서울,노원구,0
13786,2022,3,서울,도봉구,0
13785,2022,3,서울,강북구,0
13784,2022,3,서울,성북구,0
13783,2022,3,서울,중랑구,0
13782,2022,3,서울,동대문구,133
13781,2022,3,서울,광진구,3
13780,2022,3,서울,성동구,0
13779,2022,3,서울,용산구,0
13778,2022,3,서울,중구,2
13777,2022,3,서울,종로구,0
13776,2022,3,서울,계,180
13555,2022,2,서울,강동구,41
13554,2022,2,서울,송파구,0
13553,2022,2,서울,강남구,0
13552,2022,2,서울,서초구,0
13551,2022,2,서울,관악구,0
13550,2022,2,서울,동작구,0
13549,2022,2,서울,영등포구,0
13548,2022,2,서울,금천구,0
13547,2022,2,서울,구로구,1
13546,2022,2,서울,강서구,0
13545,2022,2,서울,양천구,0
13544,2022,2,서울,마포구,0
13543,2022,2,서울,서대문구,0
13542,2022,2,서울,은평구,0
13541,2022,2,서울,노원구,0
13540,2022,2,서울,도봉구,0
13539,2022,2,서울,강북구,0
13538,2022,2,서울,성북구,0
13537,2022,2,서울,중랑구,0
13536,2022,2,서울,동대문구,0
13535,2022,2,서울,광진구,3
13534,2022,2,서울,성동구,0
13533,2022,2,서울,용산구,0
13532,2022,2,서울,중구,2
13531,2022,2,서울,종로구,0
13530,2022,2,서울,계,47
13309,2022,1,서울,강동구,41
13308,2022,1,서울,송파구,0
13307,2022,1,서울,강남구,0
13306,2022,1,서울,서초구,0
13305,2022,1,서울,관악구,0
13304,2022,1,서울,동작구,0
13303,2022,1,서울,영등포구,0
13302,2022,1,서울,금천구,0
13301,2022,1,서울,구로구,1
13300,2022,1,서울,강서구,0
13299,2022,1,서울,양천구,0
13298,2022,1,서울,마포구,0
13297,2022,1,서울,서대문구,0
13296,2022,1,서울,은평구,0
13295,2022,1,서울,노원구,0
13294,2022,1,서울,도봉구,0
13293,2022,1,서울,강북구,0
13292,2022,1,서울,성북구,0
13291,2022,1,서울,중랑구,0
13290,2022,1,서울,동대문구,0
13289,2022,1,서울,광진구,3
13288,2022,1,서울,성동구,0
13287,2022,1,서울,용산구,0
13286,2022,1,서울,중구,2
13285,2022,1,서울,종로구,0
13284,2022,1,서울,계,47
13063,2021,12,서울,강동구,46
13062,2021,12,서울,송파구,0
13061,2021,12,서울,강남구,0
13060,2021,12,서울,서초구,0
13059,2021,12,서울,관악구,0
13058,2021,12,서울,동작구,0
13057,2021,12,서울,영등포구,0
13056,2021,12,서울,금천구,0
13055,2021,12,서울,구로구,1
13054,2021,12,서울,강서구,0
13053,2021,12,서울,양천구,0
13052,2021,12,서울,마포구,0
13051,2021,12,서울,서대문구,0
13050,2021,12,서울,은평구,0
13049,2021,12,서울,노원구,0
13048,2021,12,서울,도봉구,0
13047,2021,12,서울,강북구,0
13046,2021,12,서울,성북구,0
13045,2021,12,서울,중랑구,0
13044,2021,12,서울,동대문구,0
13043,2021,12,서울,광진구,5
13042,2021,12,서울,성동구,0
13041,2021,12,서울,용산구,0
13040,2021,12,서울,중구,2
13039,2021,12,서울,종로구,0
13038,2021,12,서울,계,54
12817,2021,11,서울,강동구,46
12816,2021,11,서울,송파구,0
12815,2021,11,서울,강남구,0
12814,2021,11,서울,서초구,0
12813,2021,11,서울,관악구,0
12812,2021,11,서울,동작구,0
12811,2021,11,서울,영등포구,0
12810,2021,11,서울,금천구,0
12809,2021,11,서울,구로구,1
12808,2021,11,서울,강서구,0
12807,2021,11,서울,양천구,0
12806,2021,11,서울,마포구,0
12805,2021,11,서울,서대문구,0
12804,2021,11,서울,은평구,0
12803,2021,11,서울,노원구,0
12802,2021,11,서울,도봉구,0
12801,2021,11,서울,강북구,0
12800,2021,11,서울,성북구,0
12799,2021,11,서울,중랑구,0
12798,2021,11,서울,동대문구,0
12797,2021,11,서울,광진구,5
12796,2021,11,서울,성동구,0
12795,2021,11,서울,용산구,0
12794,2021,11,서울,중구,2
12793,2021,11,서울,종로구,0
12792,2021,11,서울,계,54
12571,2021,10,서울,강동구,46
12570,2021,10,서울,송파구,0
12569,2021,10,서울,강남구,0
12568,2021,10,서울,서초구,0
12567,2021,10,서울,관악구,0
12566,2021,10,서울,동작구,0
12565,2021,10,서울,영등포구,0
12564,2021,10,서울,금천구,0
12563,2021,10,서울,구로구,4
12562,2021,10,서울,강서구,0
12561,2021,10,서울,양천구,0
12560,2021,10,서울,마포구,0
12559,2021,10,서울,서대문구,0
12558,2021,10,서울,은평구,0
12557,2021,10,서울,노원구,0
12556,2021,10,서울,도봉구,0
12555,2021,10,서울,강북구,0
12554,2021,10,서울,성북구,0
12553,2021,10,서울,중랑구,0
12552,2021,10,서울,동대문구,0
12551,2021,10,서울,광진구,5
12550,2021,10,서울,성동구,0
12549,2021,10,서울,용산구,0
12548,2021,10,서울,중구,0
12547,2021,10,서울,종로구,0
12546,2021,10,서울,계,55
12325,2021,9,서울,강동구,46
12324,2021,9,서울,송파구,0
12323,2021,9,서울,강남구,0
12322,2021,9,서울,서초구,0
12321,2021,9,서울,관악구,0
12320,2021,9,서울,동작구,0
12319,2021,9,서울,영등포구,0
12318,2021,9,서울,금천구,0
12317,2021,9,서울,구로구,4
12316,2021,9,서울,강서구,0
12315,2021,9,서울,양천구,0
12314,2021,9,서울,마포구,0
12313,2021,9,서울,서대문구,0
12312,2021,9,서울,은평구,0
12311,2021,9,서울,노원구,0
12310,2021,9,서울,도봉구,0
12309,2021,9,서울,강북구,0
12308,2021,9,서울,성북구,0
12307,2021,9,서울,중랑구,0
12306,2021,9,서울,동대문구,0
12305,2021,9,서울,광진구,5
12304,2021,9,서울,성동구,0
12303,2021,9,서울,용산구,0
12302,2021,9,서울,중구,0
12301,2021,9,서울,종로구,0
12300,2021,9,서울,계,55
11833,2021,8,서울,강동구,46
11832,2021,8,서울,송파구,0
11831,2021,8,서울,강남구,0
11830,2021,8,서울,서초구,0
11829,2021,8,서울,관악구,0
11828,2021,8,서울,동작구,0
11827,2021,8,서울,영등포구,0
11826,2021,8,서울,금천구,0
11825,2021,8,서울,구로구,4
11824,2021,8,서울,강서구,0
11823,2021,8,서울,양천구,0
11822,2021,8,서울,마포구,0
11821,2021,8,서울,서대문구,0
11820,2021,8,서울,은평구,0
11819,2021,8,서울,노원구,0
11818,2021,8,서울,도봉구,0
11817,2021,8,서울,강북구,0
11816,2021,8,서울,성북구,0
11815,2021,8,서울,중랑구,0
11814,2021,8,서울,동대문구,0
11813,2021,8,서울,광진구,5
11812,2021,8,서울,성동구,0
11811,2021,8,서울,용산구,0
11810,2021,8,서울,중구,0
11809,2021,8,서울,종로구,0
11808,2021,8,서울,계,55
11587,2021,7,서울,강동구,47
11586,2021,7,서울,송파구,0
11585,2021,7,서울,강남구,0
11584,2021,7,서울,서초구,0
11583,2021,7,서울,관악구,0
11582,2021,7,서울,동작구,0
11581,2021,7,서울,영등포구,0
11580,2021,7,서울,금천구,0
11579,2021,7,서울,구로구,11
11578,2021,7,서울,강서구,0
11577,2021,7,서울,양천구,0
11576,2021,7,서울,마포구,0
11575,2021,7,서울,서대문구,0
11574,2021,7,서울,은평구,0
11573,2021,7,서울,노원구,0
11572,2021,7,서울,도봉구,0
11571,2021,7,서울,강북구,0
11570,2021,7,서울,성북구,0
11569,2021,7,서울,중랑구,0
11568,2021,7,서울,동대문구,0
11567,2021,7,서울,광진구,1
11566,2021,7,서울,성동구,0
11565,2021,7,서울,용산구,0
11564,2021,7,서울,중구,0
11563,2021,7,서울,종로구,0
11562,2021,7,서울,계,59
11341,2021,6,서울,강동구,47
11340,2021,6,서울,송파구,0
11339,2021,6,서울,강남구,0
11338,2021,6,서울,서초구,0
11337,2021,6,서울,관악구,0
11336,2021,6,서울,동작구,0
11335,2021,6,서울,영등포구,0
11334,2021,6,서울,금천구,0
11333,2021,6,서울,구로구,17
11332,2021,6,서울,강서구,0
11331,2021,6,서울,양천구,0
11330,2021,6,서울,마포구,0
11329,2021,6,서울,서대문구,0
11328,2021,6,서울,은평구,0
11327,2021,6,서울,노원구,0
11326,2021,6,서울,도봉구,0
11325,2021,6,서울,강북구,0
11324,2021,6,서울,성북구,0
11323,2021,6,서울,중랑구,0
11322,2021,6,서울,동대문구,0
11321,2021,6,서울,광진구,1
11320,2021,6,서울,성동구,0
11319,2021,6,서울,용산구,0
11318,2021,6,서울,중구,0
11317,2021,6,서울,종로구,0
11316,2021,6,서울,계,65
11095,2021,5,서울,강동구,47
11094,2021,5,서울,송파구,0
11093,2021,5,서울,강남구,0
11092,2021,5,서울,서초구,0
11091,2021,5,서울,관악구,0
11090,2021,5,서울,동작구,0
11089,2021,5,서울,영등포구,0
11088,2021,5,서울,금천구,0
11087,2021,5,서울,구로구,23
11086,2021,5,서울,강서구,0
11085,2021,5,서울,양천구,0
11084,2021,5,서울,마포구,0
11083,2021,5,서울,서대문구,0
11082,2021,5,서울,은평구,0
11081,2021,5,서울,노원구,0
11080,2021,5,서울,도봉구,0
11079,2021,5,서울,강북구,0
11078,2021,5,서울,성북구,0
11077,2021,5,서울,중랑구,0
11076,2021,5,서울,동대문구,0
11075,2021,5,서울,광진구,1
11074,2021,5,서울,성동구,0
11073,2021,5,서울,용산구,0
11072,2021,5,서울,중구,0
11071,2021,5,서울,종로구,0
11070,2021,5,서울,계,71
10849,2021,4,서울,강동구,47
10848,2021,4,서울,송파구,0
10847,2021,4,서울,강남구,0
10846,2021,4,서울,서초구,0
10845,2021,4,서울,관악구,0
10844,2021,4,서울,동작구,0
10843,2021,4,서울,영등포구,0
10842,2021,4,서울,금천구,0
10841,2021,4,서울,구로구,28
10840,2021,4,서울,강서구,0
10839,2021,4,서울,양천구,0
10838,2021,4,서울,마포구,0
10837,2021,4,서울,서대문구,0
10836,2021,4,서울,은평구,0
10835,2021,4,서울,노원구,0
10834,2021,4,서울,도봉구,0
10833,2021,4,서울,강북구,0
10832,2021,4,서울,성북구,0
10831,2021,4,서울,중랑구,0
10830,2021,4,서울,동대문구,0
10829,2021,4,서울,광진구,1
10828,2021,4,서울,성동구,0
10827,2021,4,서울,용산구,0
10826,2021,4,서울,중구,0
10825,2021,4,서울,종로구,0
10824,2021,4,서울,계,76
10603,2021,3,서울,강동구,47
10602,2021,3,서울,송파구,0
10601,2021,3,서울,강남구,0
10600,2021,3,서울,서초구,0
10599,2021,3,서울,관악구,0
10598,2021,3,서울,동작구,0
10597,2021,3,서울,영등포구,0
10596,2021,3,서울,금천구,0
10595,2021,3,서울,구로구,34
10594,2021,3,서울,강서구,0
10593,2021,3,서울,양천구,0
10592,2021,3,서울,마포구,0
10591,2021,3,서울,서대문구,0
10590,2021,3,서울,은평구,0
10589,2021,3,서울,노원구,0
10588,2021,3,서울,도봉구,0
10587,2021,3,서울,강북구,0
10586,2021,3,서울,성북구,0
10585,2021,3,서울,중랑구,0
10584,2021,3,서울,동대문구,0
10583,2021,3,서울,광진구,1
10582,2021,3,서울,성동구,0
10581,2021,3,서울,용산구,0
10580,2021,3,서울,중구,0
10579,2021,3,서울,종로구,0
