id,연도,월,시도,시군구,미분양
10578,2021,3,서울,계,82
10357,2021,2,서울,강동구,48
10356,2021,2,서울,송파구,0
10355,2021,2,서울,강남구,0
10354,2021,2,서울,서초구,0
10353,2021,2,서울,관악구,0
10352,2021,2,서울,동작구,0
10351,2021,2,서울,영등포구,0
10350,2021,2,서울,금천구,0
10349,2021,2,서울,구로구,39
10348,2021,2,서울,강서구,0
10347,2021,2,서울,양천구,0
10346,2021,2,서울,마포구,0
10345,2021,2,서울,서대문구,0
10344,2021,2,서울,은평구,0
10343,2021,2,서울,노원구,0
10342,2021,2,서울,도봉구,0
10341,2021,2,서울,강북구,0
10340,2021,2,서울,성북구,0
10339,2021,2,서울,중랑구,0
10338,2021,2,서울,동대문구,0
10337,2021,2,서울,광진구,1
10336,2021,2,서울,성동구,0
10335,2021,2,서울,용산구,0
10334,2021,2,서울,중구,0
10333,2021,2,서울,종로구,0
10332,2021,2,서울,계,88
10111,2021,1,서울,강동구,48
10110,2021,1,서울,송파구,0
10108,2021,1,서울,서초구,0
10107,2021,1,서울,관악구,0
10101,2021,1,서울,양천구,0
10096,2021,1,서울,도봉구,0
10091,2021,1,서울,광진구,1
10090,2021,1,서울,성동구,0
10086,2021,1,서울,계,49
9865,2020,12,서울,강동구,48
9864,2020,12,서울,송파구,0
9862,2020,12,서울,서초구,0
9861,2020,12,서울,관악구,0
9855,2020,12,서울,양천구,0
9850,2020,12,서울,도봉구,0
9845,2020,12,서울,광진구,1
9844,2020,12,서울,성동구,0
9840,2020,12,서울,계,49
9619,2020,11,서울,강동구,50
9618,2020,11,서울,송파구,0
9616,2020,11,서울,서초구,0
9615,2020,11,서울,관악구,0
9609,2020,11,서울,양천구,0
9604,2020,11,서울,도봉구,0
9599,2020,11,서울,광진구,2
9598,2020,11,서울,성동구,0
9594,2020,11,서울,계,52
9373,2020,10,서울,강동구,50
9372,2020,10,서울,송파구,0
9370,2020,10,서울,서초구,0
9369,2020,10,서울,관악구,0
9363,2020,10,서울,양천구,0
9358,2020,10,서울,도봉구,0
9353,2020,10,서울,광진구,2
9352,2020,10,서울,성동구,0
9348,2020,10,서울,계,52
9127,2020,9,서울,강동구,50
9126,2020,9,서울,송파구,0
9124,2020,9,서울,서초구,0
9123,2020,9,서울,관악구,0
9117,2020,9,서울,양천구,0
9112,2020,9,서울,도봉구,2
9107,2020,9,서울,광진구,2
9106,2020,9,서울,성동구,0
9102,2020,9,서울,계,54
8881,2020,8,서울,강동구,50
8880,2020,8,서울,송파구,0
8878,2020,8,서울,서초구,0
8877,2020,8,서울,관악구,0
8871,2020,8,서울,양천구,0
8866,2020,8,서울,도봉구,4
8861,2020,8,서울,광진구,2
8860,2020,8,서울,성동구,0
8856,2020,8,서울,계,56
8635,2020,7,서울,강동구,50
8634,2020,7,서울,송파구,0
8632,2020,7,서울,서초구,0
8631,2020,7,서울,관악구,0
8625,2020,7,서울,양천구,0
8620,2020,7,서울,도봉구,6
8615,2020,7,서울,광진구,2
8614,2020,7,서울,성동구,0
8610,2020,7,서울,계,58
8389,2020,6,서울,강동구,52
8388,2020,6,서울,송파구,1
8386,2020,6,서울,서초구,0
8385,2020,6,서울,관악구,0
8379,2020,6,서울,양천구,0
8374,2020,6,서울,도봉구,6
8369,2020,6,서울,광진구,2
8368,2020,6,서울,성동구,0
8364,2020,6,서울,계,61
8143,2020,5,서울,강동구,56
8142,2020,5,서울,송파구,6
8140,2020,5,서울,서초구,0
8139,2020,5,서울,관악구,0
8133,2020,5,서울,양천구,0
8128,2020,5,서울,도봉구,6
8123,2020,5,서울,광진구,2
8122,2020,5,서울,성동구,0
8118,2020,5,서울,계,70
7897,2020,4,서울,강동구,58
7896,2020,4,서울,송파구,6
7894,2020,4,서울,서초구,0
7893,2020,4,서울,관악구,0
7887,2020,4,서울,양천구,0
7882,2020,4,서울,도봉구,9
7877,2020,4,서울,광진구,2
7876,2020,4,서울,성동구,3
7872,2020,4,서울,계,78
7651,2020,3,서울,강동구,71
7650,2020,3,서울,송파구,6
7648,2020,3,서울,서초구,0
7647,2020,3,서울,관악구,0
7641,2020,3,서울,양천구,0
7636,2020,3,서울,도봉구,9
7631,2020,3,서울,광진구,2
7630,2020,3,서울,성동구,3
7626,2020,3,서울,계,91
7405,2020,2,서울,강동구,91
7404,2020,2,서울,송파구,7
7402,2020,2,서울,서초구,0
7401,2020,2,서울,관악구,0
7395,2020,2,서울,양천구,0
7390,2020,2,서울,도봉구,10
7385,2020,2,서울,광진구,1
7384,2020,2,서울,성동구,3
7380,2020,2,서울,계,112
7159,2020,1,서울,강동구,105
7158,2020,1,서울,송파구,7
7156,2020,1,서울,서초구,0
7155,2020,1,서울,관악구,0
7149,2020,1,서울,양천구,0
7144,2020,1,서울,도봉구,11
7139,2020,1,서울,광진구,5
7138,2020,1,서울,성동구,3
7134,2020,1,서울,계,131
6913,2019,12,서울,강동구,116
6912,2019,12,서울,송파구,7
6910,2019,12,서울,서초구,0
6909,2019,12,서울,관악구,0
6903,2019,12,서울,양천구,3
6898,2019,12,서울,도봉구,15
6893,2019,12,서울,광진구,7
6892,2019,12,서울,성동구,3
6888,2019,12,서울,계,151
6667,2019,11,서울,강동구,123
6666,2019,11,서울,송파구,7
6664,2019,11,서울,서초구,16
6657,2019,11,서울,양천구,3
6652,2019,11,서울,도봉구,17
6647,2019,11,서울,광진구,7
6646,2019,11,서울,성동구,3
6642,2019,11,서울,계,176
6421,2019,10,서울,강동구,134
6420,2019,10,서울,송파구,7
6418,2019,10,서울,서초구,16
6411,2019,10,서울,양천구,3
6406,2019,10,서울,도봉구,18
6401,2019,10,서울,광진구,10
6400,2019,10,서울,성동구,3
6396,2019,10,서울,계,191
6175,2019,9,서울,강동구,136
6174,2019,9,서울,송파구,7
6173,2019,9,서울,강남구,0
6172,2019,9,서울,서초구,16
6171,2019,9,서울,관악구,0
6170,2019,9,서울,동작구,0
6169,2019,9,서울,영등포구,0
6168,2019,9,서울,금천구,0
6167,2019,9,서울,구로구,0
6166,2019,9,서울,강서구,0
6165,2019,9,서울,양천구,3
6164,2019,9,서울,마포구,0
6163,2019,9,서울,서대문구,0
6162,2019,9,서울,은평구,0
6161,2019,9,서울,노원구,0
6160,2019,9,서울,도봉구,22
6159,2019,9,서울,강북구,0
6158,2019,9,서울,성북구,0
6157,2019,9,서울,중랑구,0
6156,2019,9,서울,동대문구,0
6155,2019,9,서울,광진구,20
6154,2019,9,서울,성동구,3
6153,2019,9,서울,용산구,0
6152,2019,9,서울,중구,0
6151,2019,9,서울,종로구,0
6150,2019,9,서울,계,207
5929,2019,8,서울,강동구,137
5928,2019,8,서울,송파구,8
5927,2019,8,서울,강남구,0
5926,2019,8,서울,서초구,16
5925,2019,8,서울,관악구,0
5924,2019,8,서울,동작구,0
5923,2019,8,서울,영등포구,0
5922,2019,8,서울,금천구,0
5921,2019,8,서울,구로구,0
5920,2019,8,서울,강서구,0
5919,2019,8,서울,양천구,3
5918,2019,8,서울,마포구,0
5917,2019,8,서울,서대문구,0
5916,2019,8,서울,은평구,0
5915,2019,8,서울,노원구,0
5914,2019,8,서울,도봉구,24
5913,2019,8,서울,강북구,0
5912,2019,8,서울,성북구,0
5911,2019,8,서울,중랑구,0
5910,2019,8,서울,동대문구,0
5909,2019,8,서울,광진구,14
5908,2019,8,서울,성동구,3
5907,2019,8,서울,용산구,0
5906,2019,8,서울,중구,0
5905,2019,8,서울,종로구,0
5904,2019,8,서울,계,205
5683,2019,7,서울,강동구,137
5682,2019,7,서울,송파구,8
5681,2019,7,서울,강남구,0
5680,2019,7,서울,서초구,16
5679,2019,7,서울,관악구,0
5678,2019,7,서울,동작구,0
5677,2019,7,서울,영등포구,0
5676,2019,7,서울,금천구,0
5675,2019,7,서울,구로구,0
5674,2019,7,서울,강서구,0
5673,2019,7,서울,양천구,3
5672,2019,7,서울,마포구,0
5671,2019,7,서울,서대문구,0
5670,2019,7,서울,은평구,0
5669,2019,7,서울,노원구,0
5668,2019,7,서울,도봉구,5
5667,2019,7,서울,강북구,0
5666,2019,7,서울,성북구,0
5665,2019,7,서울,중랑구,0
5664,2019,7,서울,동대문구,0
5663,2019,7,서울,광진구,18
5662,2019,7,서울,성동구,3
5661,2019,7,서울,용산구,0
5660,2019,7,서울,중구,0
5659,2019,7,서울,종로구,0
5658,2019,7,서울,계,190
5437,2019,6,서울,강동구,13
5436,2019,6,서울,송파구,8
5434,2019,6,서울,서초구,16
5427,2019,6,서울,양천구,3
5422,2019,6,서울,도봉구,5
5418,2019,6,서울,동대문구,75
5417,2019,6,서울,광진구,3
5412,2019,6,서울,계,123
5191,2019,5,서울,강동구,13
5190,2019,5,서울,송파구,8
5189,2019,5,서울,강남구,20
5188,2019,5,서울,서초구,16
5181,2019,5,서울,양천구,3
5176,2019,5,서울,도봉구,5
5171,2019,5,서울,광진구,110
5170,2019,5,서울,성동구,3
5166,2019,5,서울,계,178
4945,2019,4,서울,강동구,13
4944,2019,4,서울,송파구,8
4942,2019,4,서울,서초구,16
4935,2019,4,서울,양천구,3
4930,2019,4,서울,도봉구,5
4925,2019,4,서울,광진구,244
4924,2019,4,서울,성동구,3
4920,2019,4,서울,계,292
4699,2019,3,서울,강동구,14
4698,2019,3,서울,송파구,8
4697,2019,3,서울,강남구,0
4696,2019,3,서울,서초구,16
4695,2019,3,서울,관악구,0
4694,2019,3,서울,동작구,0
4693,2019,3,서울,영등포구,0
4692,2019,3,서울,금천구,0
4691,2019,3,서울,구로구,0
4690,2019,3,서울,강서구,0
4689,2019,3,서울,양천구,3
4688,2019,3,서울,마포구,0
4687,2019,3,서울,서대문구,0
4686,2019,3,서울,은평구,0
4685,2019,3,서울,노원구,0
4684,2019,3,서울,도봉구,5
4683,2019,3,서울,강북구,0
4682,2019,3,서울,성북구,0
4681,2019,3,서울,중랑구,0
4680,2019,3,서울,동대문구,0
4679,2019,3,서울,광진구,721
4678,2019,3,서울,성동구,3
4677,2019,3,서울,용산구,0
4676,2019,3,서울,중구,0
4675,2019,3,서울,종로구,0
4674,2019,3,서울,계,770
4453,2019,2,서울,강동구,15
4452,2019,2,서울,송파구,8
4451,2019,2,서울,강남구,0
4450,2019,2,서울,서초구,16
4449,2019,2,서울,관악구,0
4448,2019,2,서울,동작구,0
4447,2019,2,서울,영등포구,0
4446,2019,2,서울,금천구,0
4445,2019,2,서울,구로구,0
4444,2019,2,서울,강서구,0
4443,2019,2,서울,양천구,3
4442,2019,2,서울,마포구,0
4441,2019,2,서울,서대문구,0
4440,2019,2,서울,은평구,0
4439,2019,2,서울,노원구,0
4438,2019,2,서울,도봉구,5
4437,2019,2,서울,강북구,0
4436,2019,2,서울,성북구,0
4435,2019,2,서울,중랑구,0
4434,2019,2,서울,동대문구,0
4433,2019,2,서울,광진구,0
4432,2019,2,서울,성동구,3
4431,2019,2,서울,용산구,0
4430,2019,2,서울,중구,0
4429,2019,2,서울,종로구,0
4428,2019,2,서울,계,50
4207,2019,1,서울,강동구,0
4206,2019,1,서울,송파구,8
4205,2019,1,서울,강남구,0
4204,2019,1,서울,서초구,16
4203,2019,1,서울,관악구,0
4202,2019,1,서울,동작구,0
4201,2019,1,서울,영등포구,0
4200,2019,1,서울,금천구,0
4199,2019,1,서울,구로구,0
4198,2019,1,서울,강서구,0
4197,2019,1,서울,양천구,3
4196,2019,1,서울,마포구,0
4195,2019,1,서울,서대문구,0
4194,2019,1,서울,은평구,0
4193,2019,1,서울,노원구,0
4192,2019,1,서울,도봉구,0
4191,2019,1,서울,강북구,0
4190,2019,1,서울,성북구,0
4189,2019,1,서울,중랑구,0
4188,2019,1,서울,동대문구,0
4187,2019,1,서울,광진구,0
4186,2019,1,서울,성동구,0
4185,2019,1,서울,용산구,0
4184,2019,1,서울,중구,0
4183,2019,1,서울,종로구,0
4182,2019,1,서울,계,27
3961,2018,12,서울,강동구,0
3960,2018,12,서울,송파구,8
3959,2018,12,서울,강남구,0
3958,2018,12,서울,서초구,16
3957,2018,12,서울,관악구,0
3956,2018,12,서울,동작구,0
3955,2018,12,서울,영등포구,0
3954,2018,12,서울,금천구,0
3953,2018,12,서울,구로구,0
3952,2018,12,서울,강서구,0
3951,2018,12,서울,양천구,3
3950,2018,12,서울,마포구,0
3949,2018,12,서울,서대문구,0
3948,2018,12,서울,은평구,0
3947,2018,12,서울,노원구,0
3946,2018,12,서울,도봉구,0
3945,2018,12,서울,강북구,0
3944,2018,12,서울,성북구,0
3943,2018,12,서울,중랑구,0
3942,2018,12,서울,동대문구,0
3941,2018,12,서울,광진구,0
3940,2018,12,서울,성동구,0
3939,2018,12,서울,용산구,0
3938,2018,12,서울,중구,0
3937,2018,12,서울,종로구,0
3936,2018,12,서울,계,27
3715,2018,11,서울,강동구,0
3714,2018,11,서울,송파구,8
3713,2018,11,서울,강남구,0
3712,2018,11,서울,서초구,16
3711,2018,11,서울,관악구,0
3710,2018,11,서울,동작구,0
3709,2018,11,서울,영등포구,0
3708,2018,11,서울,금천구,0
3707,2018,11,서울,구로구,0
3706,2018,11,서울,강서구,0
3705,2018,11,서울,양천구,3
3704,2018,11,서울,마포구,0
3703,2018,11,서울,서대문구,0
3702,2018,11,서울,은평구,0
3701,2018,11,서울,노원구,0
3700,2018,11,서울,도봉구,0
3699,2018,11,서울,강북구,0
3698,2018,11,서울,성북구,0
3697,2018,11,서울,중랑구,0
3696,2018,11,서울,동대문구,0
3695,2018,11,서울,광진구,0
3694,2018,11,서울,성동구,0
3693,2018,11,서울,용산구,0
3692,2018,11,서울,중구,0
3691,2018,11,서울,종로구,1
3690,2018,11,서울,계,28
3468,2018,10,서울,송파구,8
3466,2018,10,서울,서초구,16
3459,2018,10,서울,양천구,3
3445,2018,10,서울,종로구,1
3444,2018,10,서울,계,28
3222,2018,9,서울,송파구,8
3220,2018,9,서울,서초구,16
3215,2018,9,서울,구로구,1
3213,2018,9,서울,양천구,3
3199,2018,9,서울,종로구,1
3198,2018,9,서울,계,29
2977,2018,8,서울,강동구,0
2976,2018,8,서울,송파구,8
2975,2018,8,서울,강남구,0
2974,2018,8,서울,서초구,16
2973,2018,8,서울,관악구,0
2972,2018,8,서울,동작구,0
2971,2018,8,서울,영등포구,0
2970,2018,8,서울,금천구,0
2969,2018,8,서울,구로구,11
2968,2018,8,서울,강서구,0
2967,2018,8,서울,양천구,3
2966,2018,8,서울,마포구,0
2965,2018,8,서울,서대문구,0
2964,2018,8,서울,은평구,0
2963,2018,8,서울,노원구,0
2962,2018,8,서울,도봉구,0
2961,2018,8,서울,강북구,0
2960,2018,8,서울,성북구,0
2959,2018,8,서울,중랑구,0
2958,2018,8,서울,동대문구,0
2957,2018,8,서울,광진구,0
2956,2018,8,서울,성동구,0
2955,2018,8,서울,용산구,0
2954,2018,8,서울,중구,0
2953,2018,8,서울,종로구,1
2952,2018,8,서울,계,39
2731,2018,7,서울,강동구,0
2730,2018,7,서울,송파구,8
2729,2018,7,서울,강남구,0
2728,2018,7,서울,서초구,16
2727,2018,7,서울,관악구,0
2726,2018,7,서울,동작구,0
2725,2018,7,서울,영등포구,0
2724,2018,7,서울,금천구,0
2723,2018,7,서울,구로구,12
2722,2018,7,서울,강서구,0
2721,2018,7,서울,양천구,3
2720,2018,7,서울,마포구,0
2719,2018,7,서울,서대문구,0
2718,2018,7,서울,은평구,0
2717,2018,7,서울,노원구,0
2716,2018,7,서울,도봉구,2
2715,2018,7,서울,강북구,0
2714,2018,7,서울,성북구,0
2713,2018,7,서울,중랑구,0
2712,2018,7,서울,동대문구,0
2711,2018,7,서울,광진구,0
2710,2018,7,서울,성동구,0
2709,2018,7,서울,용산구,0
2708,2018,7,서울,중구,0
2707,2018,7,서울,종로구,1
2706,2018,7,서울,계,42
2485,2018,6,서울,강동구,0
2484,2018,6,서울,송파구,8
2483,2018,6,서울,강남구,0
2482,2018,6,서울,서초구,16
2481,2018,6,서울,관악구,0
2480,2018,6,서울,동작구,0
2479,2018,6,서울,영등포구,0
2478,2018,6,서울,금천구,0
2477,2018,6,서울,구로구,17
2476,2018,6,서울,강서구,0
2475,2018,6,서울,양천구,3
2474,2018,6,서울,마포구,0
2473,2018,6,서울,서대문구,0
2472,2018,6,서울,은평구,0
2471,2018,6,서울,노원구,0
2470,2018,6,서울,도봉구,2
2469,2018,6,서울,강북구,0
2468,2018,6,서울,성북구,0
2467,2018,6,서울,중랑구,0
2466,2018,6,서울,동대문구,0
2465,2018,6,서울,광진구,0
2464,2018,6,서울,성동구,0
2463,2018,6,서울,용산구,0
2462,2018,6,서울,중구,0
2461,2018,6,서울,종로구,1
2460,2018,6,서울,계,47
2239,2018,5,서울,강동구,0
2238,2018,5,서울,송파구,8
2237,2018,5,서울,강남구,0
2236,2018,5,서울,서초구,16
2235,2018,5,서울,관악구,0
2234,2018,5,서울,동작구,0
2233,2018,5,서울,영등포구,0
2232,2018,5,서울,금천구,0
2231,2018,5,서울,구로구,17
2230,2018,5,서울,강서구,0
2229,2018,5,서울,양천구,3
2228,2018,5,서울,마포구,0
2227,2018,5,서울,서대문구,0
2226,2018,5,서울,은평구,0
2225,2018,5,서울,노원구,0
2224,2018,5,서울,도봉구,2
2223,2018,5,서울,강북구,0
2222,2018,5,서울,성북구,0
2221,2018,5,서울,중랑구,0
2220,2018,5,서울,동대문구,0
2219,2018,5,서울,광진구,0
2218,2018,5,서울,성동구,0
2217,2018,5,서울,용산구,0
2216,2018,5,서울,중구,0
2215,2018,5,서울,종로구,1
2214,2018,5,서울,계,47
1993,2018,4,서울,강동구,0
1992,2018,4,서울,송파구,8
1991,2018,4,서울,강남구,0
1990,2018,4,서울,서초구,16
1989,2018,4,서울,관악구,0
1988,2018,4,서울,동작구,0
1987,2018,4,서울,영등포구,0
1986,2018,4,서울,금천구,0
1985,2018,4,서울,구로구,17
1984,2018,4,서울,강서구,0
1983,2018,4,서울,양천구,3
1982,2018,4,서울,마포구,0
1981,2018,4,서울,서대문구,0
1980,2018,4,서울,은평구,0
1979,2018,4,서울,노원구,0
1978,2018,4,서울,도봉구,2
1977,2018,4,서울,강북구,0
1976,2018,4,서울,성북구,0
1975,2018,4,서울,중랑구,0
1974,2018,4,서울,동대문구,0
1973,2018,4,서울,광진구,0
1972,2018,4,서울,성동구,0
1971,2018,4,서울,용산구,0
1970,2018,4,서울,중구,0
1969,2018,4,서울,종로구,1
1968,2018,4,서울,계,47
1747,2018,3,서울,강동구,0
1746,2018,3,서울,송파구,8
1745,2018,3,서울,강남구,0
1744,2018,3,서울,서초구,16
1743,2018,3,서울,관악구,0
1742,2018,3,서울,동작구,0
1741,2018,3,서울,영등포구,0
1740,2018,3,서울,금천구,0
1739,2018,3,서울,구로구,18
1738,2018,3,서울,강서구,0
1737,2018,3,서울,양천구,3
1736,2018,3,서울,마포구,0
1735,2018,3,서울,서대문구,0
1734,2018,3,서울,은평구,0
1733,2018,3,서울,노원구,0
1732,2018,3,서울,도봉구,2
1731,2018,3,서울,강북구,0
1730,2018,3,서울,성북구,0
1729,2018,3,서울,중랑구,0
1728,2018,3,서울,동대문구,0
1727,2018,3,서울,광진구,0
1726,2018,3,서울,성동구,0
1725,2018,3,서울,용산구,0
1724,2018,3,서울,중구,0
1723,2018,3,서울,종로구,1
1722,2018,3,서울,계,48
1501,2018,2,서울,강동구,0
1500,2018,2,서울,송파구,8
1499,2018,2,서울,강남구,0
1498,2018,2,서울,서초구,16
1497,2018,2,서울,관악구,0
1496,2018,2,서울,동작구,0
1495,2018,2,서울,영등포구,0
1494,2018,2,서울,금천구,0
1493,2018,2,서울,구로구,18
1492,2018,2,서울,강서구,0
1491,2018,2,서울,양천구,3
1490,2018,2,서울,마포구,0
1489,2018,2,서울,서대문구,0
1488,2018,2,서울,은평구,0
1487,2018,2,서울,노원구,0
1486,2018,2,서울,도봉구,2
1485,2018,2,서울,강북구,0
1484,2018,2,서울,성북구,0
1483,2018,2,서울,중랑구,0
1482,2018,2,서울,동대문구,0
1481,2018,2,서울,광진구,0
1480,2018,2,서울,성동구,0
1479,2018,2,서울,용산구,0
1478,2018,2,서울,중구,0
1477,2018,2,서울,종로구,1
1476,2018,2,서울,계,48
1255,2018,1,서울,강동구,0
1254,2018,1,서울,송파구,8
1253,2018,1,서울,강남구,0
1252,2018,1,서울,서초구,16
1251,2018,1,서울,관악구,0
1250,2018,1,서울,동작구,0
1249,2018,1,서울,영등포구,0
1248,2018,1,서울,금천구,0
1247,2018,1,서울,구로구,14
1246,2018,1,서울,강서구,0
1245,2018,1,서울,양천구,3
1244,2018,1,서울,마포구,0
1243,2018,1,서울,서대문구,0
1242,2018,1,서울,은평구,0
1241,2018,1,서울,노원구,0
1240,2018,1,서울,도봉구,2
1239,2018,1,서울,강북구,0
1238,2018,1,서울,성북구,0
1237,2018,1,서울,중랑구,0
1236,2018,1,서울,동대문구,0
1235,2018,1,서울,광진구,0
1234,2018,1,서울,성동구,0
1233,2018,1,서울,용산구,1
1232,2018,1,서울,중구,0
1231,2018,1,서울,종로구,1
1230,2018,1,서울,계,45
1009,2017,12,서울,강동구,0
1008,2017,12,서울,송파구,8
1007,2017,12,서울,강남구,0
1006,2017,12,서울,서초구,16
1005,2017,12,서울,관악구,0
1004,2017,12,서울,동작구,0
1003,2017,12,서울,영등포구,0
1002,2017,12,서울,금천구,0
1001,2017,12,서울,구로구,15
1000,2017,12,서울,강서구,0
999,2017,12,서울,양천구,3
998,2017,12,서울,마포구,0
997,2017,12,서울,서대문구,0
996,2017,12,서울,은평구,0
995,2017,12,서울,노원구,0
994,2017,12,서울,도봉구,2
993,2017,12,서울,강북구,0
992,2017,12,서울,성북구,0
991,2017,12,서울,중랑구,0
990,2017,12,서울,동대문구,0
989,2017,12,서울,광진구,0
988,2017,12,서울,성동구,0
987,2017,12,서울,용산구,0
986,2017,12,서울,중구,0
985,2017,12,서울,종로구,1
984,2017,12,서울,계,45
763,2017,11,서울,강동구,0
762,2017,11,서울,송파구,8
761,2017,11,서울,강남구,0
760,2017,11,서울,서초구,16
759,2017,11,서울,관악구,0
758,2017,11,서울,동작구,0
757,2017,11,서울,영등포구,0
756,2017,11,서울,금천구,0
755,2017,11,서울,구로구,38
754,2017,11,서울,강서구,0
753,2017,11,서울,양천구,3
752,2017,11,서울,마포구,0
751,2017,11,서울,서대문구,0
750,2017,11,서울,은평구,0
749,2017,11,서울,노원구,0
748,2017,11,서울,도봉구,2
747,2017,11,서울,강북구,0
746,2017,11,서울,성북구,0
745,2017,11,서울,중랑구,0
744,2017,11,서울,동대문구,0
743,2017,11,서울,광진구,0
742,2017,11,서울,성동구,0
741,2017,11,서울,용산구,0
740,2017,11,서울,중구,0
739,2017,11,서울,종로구,1
738,2017,11,서울,계,68
517,2017,10,서울,강동구,0
516,2017,10,서울,송파구,8
515,2017,10,서울,강남구,0
514,2017,10,서울,서초구,16
513,2017,10,서울,관악구,0
512,2017,10,서울,동작구,0
511,2017,10,서울,영등포구,0
510,2017,10,서울,금천구,0
509,2017,10,서울,구로구,22
508,2017,10,서울,강서구,0
507,2017,10,서울,양천구,3
506,2017,10,서울,마포구,0
505,2017,10,서울,서대문구,0
504,2017,10,서울,은평구,0
503,2017,10,서울,노원구,0
502,2017,10,서울,도봉구,2
501,2017,10,서울,강북구,0
500,2017,10,서울,성북구,4
499,2017,10,서울,중랑구,0
498,2017,10,서울,동대문구,0
497,2017,10,서울,광진구,0
496,2017,10,서울,성동구,0
495,2017,10,서울,용산구,0
494,2017,10,서울,중구,0
493,2017,10,서울,종로구,1
492,2017,10,서울,계,56
271,2017,9,서울,강동구,0
270,2017,9,서울,송파구,8
269,2017,9,서울,강남구,0
268,2017,9,서울,서초구,16
267,2017,9,서울,관악구,0
266,2017,9,서울,동작구,0
265,2017,9,서울,영등포구,0
264,2017,9,서울,금천구,0
263,2017,9,서울,구로구,39
262,2017,9,서울,강서구,0
261,2017,9,서울,양천구,3
260,2017,9,서울,마포구,0
259,2017,9,서울,서대문구,0
258,2017,9,서울,은평구,0
257,2017,9,서울,노원구,0
256,2017,9,서울,도봉구,2
255,2017,9,서울,강북구,0
254,2017,9,서울,성북구,6
253,2017,9,서울,중랑구,0
252,2017,9,서울,동대문구,0
251,2017,9,서울,광진구,0
250,2017,9,서울,성동구,0
249,2017,9,서울,용산구,0
248,2017,9,서울,중구,0
247,2017,9,서울,종로구,1
246,2017,9,서울,계,75
25,2017,8,서울,강동구,0
24,2017,8,서울,송파구,8
23,2017,8,서울,강남구,0
22,2017,8,서울,서초구,16
21,2017,8,서울,관악구,0
20,2017,8,서울,동작구,0
19,2017,8,서울,영등포구,0
18,2017,8,서울,금천구,0
17,2017,8,서울,구로구,0
16,2017,8,서울,강서구,0
15,2017,8,서울,양천구,3
14,2017,8,서울,마포구,0
13,2017,8,서울,서대문구,0
12,2017,8,서울,은평구,0
11,2017,8,서울,노원구,0
10,2017,8,서울,도봉구,2
9,2017,8,서울,강북구,0
8,2017,8,서울,성북구,8
7,2017,8,서울,중랑구,0
6,2017,8,서울,동대문구,0
5,2017,8,서울,광진구,0
4,2017,8,서울,성동구,1
3,2017,8,서울,용산구,0
2,2017,8,서울,중구,0
1,2017,8,서울,종로구,1
0,2017,8,서울,계,39
