연도,지역,1,2,3,4,5,6,7,8,9,10,11,12,연간 총계,월평균
2015,경기,6539.0,11591.0,20375.0,29261.0,22443.0,21052.0,20529.0,27060.0,15339.0,36185.0,34929.0,25759.0,271062.0,22588.0
2015,경남,1704.0,1455.0,7202.0,3671.0,3560.0,3783.0,4351.0,4194.0,7795.0,3337.0,1534.0,5474.0,48060.0,4005.0
2015,경북,2762.0,1405.0,3929.0,2668.0,5280.0,3748.0,2758.0,4224.0,3019.0,4373.0,5427.0,6011.0,45604.0,3800.0
2015,광주,305.0,156.0,1122.0,945.0,697.0,559.0,1430.0,1713.0,241.0,826.0,750.0,1709.0,10453.0,871.0
2015,대구,1896.0,932.0,456.0,1478.0,2144.0,2959.0,2221.0,2254.0,507.0,863.0,3345.0,1482.0,20537.0,1711.0
2015,대전,539.0,246.0,1226.0,197.0,1941.0,945.0,225.0,287.0,261.0,2967.0,347.0,330.0,9511.0,793.0
2015,부산,1198.0,944.0,3980.0,2378.0,1758.0,6820.0,4035.0,2505.0,1945.0,2021.0,2476.0,1770.0,31830.0,2652.0
2015,서울,3881.0,3159.0,7135.0,6104.0,6472.0,7281.0,8563.0,8504.0,11071.0,18817.0,7295.0,10153.0,98435.0,8203.0
2015,세종,1174.0,225.0,88.0,1724.0,37.0,1854.0,2552.0,2580.0,1796.0,1040.0,326.0,2462.0,15858.0,1322.0
2015,울산,155.0,1507.0,835.0,1036.0,745.0,878.0,1100.0,292.0,287.0,1437.0,5807.0,246.0,14325.0,1194.0
2015,인천,1926.0,775.0,3915.0,1031.0,2069.0,3111.0,983.0,7142.0,3005.0,7079.0,1165.0,4942.0,37143.0,3095.0
2015,전남,1329.0,821.0,535.0,1084.0,892.0,979.0,698.0,1445.0,3392.0,2864.0,947.0,1411.0,16397.0,1366.0
2015,전북,610.0,270.0,1795.0,2200.0,1138.0,657.0,931.0,937.0,2327.0,5530.0,1330.0,1479.0,19204.0,1600.0
2015,제주,1896.0,517.0,958.0,1221.0,984.0,1696.0,1380.0,1213.0,945.0,1220.0,1169.0,2250.0,15449.0,1287.0
2015,충남,1894.0,1570.0,3843.0,4842.0,3188.0,4435.0,1291.0,4839.0,3089.0,3872.0,6716.0,3781.0,43360.0,3613.0
2015,충북,2274.0,655.0,929.0,2288.0,1455.0,4386.0,1858.0,1380.0,1856.0,7553.0,2536.0,4979.0,32149.0,2679.0
2016,강원,1351.0,898.0,1587.0,742.0,3093.0,3351.0,610.0,1944.0,1723.0,4680.0,1461.0,6055.0,27495.0,2291.0
2016,경기,6451.0,11197.0,19786.0,22336.0,21677.0,22919.0,25987.0,15998.0,23839.0,20349.0,21239.0,37814.0,249592.0,20799.0
2016,경남,898.0,7427.0,1940.0,8436.0,5176.0,4203.0,5096.0,2419.0,3932.0,5719.0,7424.0,3886.0,56556.0,4713.0
2016,경북,1576.0,1923.0,2403.0,2826.0,3557.0,1790.0,1936.0,3142.0,4642.0,2104.0,4171.0,4176.0,34246.0,2854.0
2016,광주,2245.0,663.0,139.0,3265.0,1857.0,447.0,211.0,2789.0,583.0,70.0,3436.0,1828.0,17533.0,1461.0
2016,대구,2096.0,1303.0,3016.0,503.0,1457.0,2325.0,3041.0,426.0,128.0,231.0,1509.0,1949.0,17984.0,1499.0
2016,대전,263.0,162.0,2677.0,374.0,191.0,137.0,461.0,299.0,407.0,1436.0,1175.0,928.0,8510.0,709.0
2016,부산,1804.0,1898.0,4969.0,3630.0,3045.0,3244.0,1085.0,3739.0,702.0,2261.0,4606.0,4552.0,35535.0,2961.0
2016,서울,6431.0,4940.0,7395.0,5681.0,7379.0,8175.0,5090.0,9249.0,9640.0,8458.0,7674.0,16941.0,97053.0,8088.0
2016,세종,61.0,37.0,885.0,4012.0,43.0,1127.0,631.0,234.0,2259.0,92.0,2650.0,4607.0,16638.0,1386.0
2016,울산,778.0,208.0,277.0,3294.0,316.0,1030.0,364.0,415.0,940.0,4173.0,1716.0,1750.0,15261.0,1272.0
2016,인천,978.0,624.0,1346.0,1112.0,968.0,661.0,903.0,1767.0,2675.0,1675.0,2778.0,1445.0,16932.0,1411.0
2016,전남,853.0,650.0,2393.0,1574.0,1112.0,2571.0,860.0,1088.0,547.0,1808.0,3101.0,1002.0,17559.0,1463.0
2016,전북,607.0,1078.0,1417.0,861.0,2570.0,485.0,2139.0,2162.0,1569.0,417.0,1730.0,2449.0,17484.0,1457.0
2016,제주,1626.0,1308.0,2137.0,2726.0,1314.0,1801.0,1368.0,1917.0,1382.0,1104.0,1708.0,1893.0,20284.0,1690.0
2016,충남,3827.0,563.0,1403.0,2698.0,1962.0,3942.0,1257.0,1479.0,1141.0,1368.0,1278.0,3506.0,24424.0,2035.0
2016,충북,375.0,395.0,1745.0,4352.0,1965.0,918.0,3782.0,1435.0,939.0,1187.0,2715.0,1752.0,21560.0,1797.0
2017,강원,815.0,887.0,631.0,644.0,1076.0,2844.0,1951.0,2417.0,1551.0,819.0,3652.0,5229.0,22516.0,1876.0
2017,경기,8042.0,14399.0,16414.0,6925.0,15046.0,15523.0,11983.0,18888.0,16540.0,13457.0,14113.0,39938.0,191268.0,15939.0
2017,경남,587.0,3668.0,2852.0,2957.0,1878.0,3987.0,2370.0,2959.0,2752.0,1659.0,3827.0,4670.0,34166.0,2847.0
2017,경북,1476.0,1792.0,1308.0,836.0,3640.0,3353.0,872.0,1039.0,653.0,548.0,1151.0,2110.0,18778.0,1565.0
2017,광주,913.0,2433.0,3607.0,1138.0,2112.0,97.0,1565.0,2353.0,3472.0,1516.0,931.0,1335.0,21472.0,1789.0
2017,대구,609.0,177.0,1006.0,1909.0,649.0,693.0,845.0,1270.0,882.0,1111.0,679.0,3963.0,13793.0,1149.0
2017,대전,353.0,2399.0,250.0,189.0,637.0,139.0,775.0,963.0,196.0,489.0,69.0,4209.0,10668.0,889.0
2017,부산,2578.0,1556.0,1517.0,1963.0,1330.0,2045.0,3161.0,5803.0,6774.0,5338.0,4768.0,1849.0,38682.0,3224.0
2017,서울,5891.0,3776.0,6326.0,15942.0,2357.0,5417.0,11328.0,7815.0,8805.0,4249.0,6102.0,13061.0,91069.0,7589.0
2017,세종,18.0,25.0,29.0,772.0,30.0,164.0,366.0,328.0,53.0,22.0,75.0,4344.0,6226.0,519.0
2017,울산,175.0,1664.0,178.0,174.0,429.0,543.0,89.0,997.0,183.0,286.0,143.0,1285.0,6146.0,512.0
2017,인천,741.0,874.0,465.0,1036.0,1961.0,831.0,535.0,2827.0,452.0,879.0,416.0,3107.0,14124.0,1177.0
2017,전남,1071.0,678.0,1855.0,791.0,745.0,634.0,914.0,638.0,907.0,568.0,4161.0,5623.0,18585.0,1549.0
2017,전북,1469.0,387.0,2916.0,1266.0,1121.0,1720.0,1349.0,2308.0,1049.0,1992.0,2639.0,2721.0,20937.0,1745.0
2017,제주,1271.0,1002.0,1408.0,1016.0,1045.0,1320.0,1283.0,825.0,978.0,575.0,694.0,874.0,12291.0,1024.0
2017,충남,1442.0,2169.0,1133.0,934.0,1442.0,3272.0,985.0,2102.0,933.0,1177.0,2472.0,3454.0,21515.0,1793.0
2017,충북,874.0,4507.0,1353.0,3582.0,2204.0,2162.0,404.0,382.0,2027.0,700.0,1054.0,6381.0,25630.0,2136.0
2018,강원,1676.0,707.0,1838.0,725.0,1496.0,1244.0,1469.0,2134.0,1637.0,536.0,1028.0,3462.0,17952.0,1496.0
2018,경기,7860.0,9377.0,22047.0,12428.0,12202.0,12580.0,6424.0,7977.0,6410.0,6866.0,20670.0,26930.0,151771.0,12648.0
2018,경남,399.0,543.0,2321.0,2487.0,851.0,1360.0,1352.0,747.0,363.0,521.0,641.0,6472.0,18057.0,1505.0
2018,경북,2210.0,577.0,646.0,645.0,4184.0,709.0,1379.0,2609.0,2159.0,1241.0,991.0,1582.0,18932.0,1578.0
2018,광주,33.0,43.0,964.0,116.0,484.0,646.0,762.0,209.0,87.0,2393.0,480.0,2373.0,8590.0,716.0
2018,대구,696.0,682.0,2341.0,2137.0,2419.0,2396.0,2771.0,229.0,3989.0,2576.0,1663.0,3876.0,25775.0,2148.0
2018,대전,910.0,251.0,217.0,399.0,375.0,366.0,273.0,2029.0,429.0,1830.0,296.0,406.0,7781.0,648.0
2018,부산,1010.0,612.0,2296.0,2498.0,3590.0,3869.0,5223.0,2822.0,9469.0,2090.0,426.0,3705.0,37610.0,3134.0
2018,서울,4498.0,6498.0,6885.0,7734.0,9166.0,6772.0,8764.0,4577.0,4431.0,4613.0,6401.0,6141.0,76480.0,6373.0
2018,세종,533.0,34.0,3990.0,210.0,27.0,72.0,39.0,27.0,23.0,70.0,24.0,3212.0,8261.0,688.0
2018,울산,142.0,139.0,78.0,133.0,163.0,517.0,68.0,103.0,1002.0,97.0,46.0,329.0,2817.0,235.0
2018,인천,2531.0,540.0,1354.0,1165.0,1694.0,695.0,1482.0,1679.0,4498.0,5428.0,7544.0,6051.0,34661.0,2888.0
2018,전남,976.0,344.0,506.0,2260.0,2609.0,1110.0,1454.0,1379.0,397.0,991.0,1704.0,2271.0,16001.0,1333.0
2018,전북,787.0,1039.0,1199.0,1996.0,825.0,361.0,960.0,1556.0,332.0,1006.0,307.0,2563.0,12931.0,1078.0
2018,제주,529.0,660.0,1633.0,481.0,534.0,563.0,551.0,606.0,407.0,569.0,658.0,1005.0,8196.0,683.0
2018,충남,2117.0,1172.0,1504.0,974.0,2893.0,2465.0,542.0,529.0,375.0,1084.0,1324.0,3578.0,18557.0,1546.0
2018,충북,171.0,209.0,3601.0,2485.0,2818.0,3330.0,2949.0,343.0,293.0,337.0,682.0,1814.0,19032.0,1586.0
2019,강원,2033.0,1270.0,1919.0,757.0,697.0,1290.0,533.0,340.0,648.0,1080.0,1184.0,612.0,12363.0,1030.0
2019,경기,13572.0,7686.0,12779.0,14496.0,10542.0,23416.0,8737.0,18302.0,5163.0,9124.0,8319.0,45006.0,177142.0,14762.0
2019,경남,998.0,590.0,466.0,2347.0,461.0,388.0,587.0,1070.0,938.0,1435.0,453.0,2747.0,12480.0,1040.0
2019,경북,981.0,401.0,897.0,734.0,599.0,458.0,1021.0,306.0,311.0,587.0,325.0,3763.0,10383.0,865.0
2019,광주,311.0,41.0,178.0,909.0,1545.0,2285.0,2246.0,2277.0,137.0,672.0,2968.0,2370.0,15939.0,1328.0
2019,대구,3158.0,107.0,707.0,1393.0,7299.0,3364.0,2056.0,1189.0,888.0,3595.0,3525.0,3784.0,31065.0,2589.0
2019,대전,105.0,35.0,2706.0,110.0,377.0,2486.0,89.0,918.0,48.0,3004.0,50.0,1267.0,11195.0,933.0
2019,부산,1243.0,430.0,870.0,1121.0,4696.0,3112.0,1526.0,3792.0,6495.0,3810.0,2950.0,1028.0,31073.0,2589.0
2019,서울,3144.0,7562.0,5324.0,4327.0,4097.0,7359.0,5970.0,4861.0,3033.0,3952.0,3649.0,23169.0,76447.0,6371.0
2019,세종,43.0,11.0,3505.0,498.0,25.0,35.0,53.0,75.0,19.0,39.0,28.0,1646.0,5977.0,498.0
2019,울산,53.0,329.0,1179.0,1579.0,65.0,103.0,84.0,977.0,63.0,214.0,976.0,522.0,6144.0,512.0
2019,인천,1956.0,3575.0,2640.0,538.0,7184.0,1536.0,467.0,1719.0,3306.0,6880.0,9136.0,8253.0,47190.0,3932.0
2019,전남,254.0,416.0,996.0,3398.0,2232.0,1596.0,2383.0,1981.0,1345.0,2291.0,512.0,711.0,18115.0,1510.0
2019,전북,152.0,144.0,502.0,3440.0,783.0,451.0,266.0,1662.0,207.0,2354.0,2583.0,3120.0,15664.0,1305.0
2019,제주,649.0,336.0,503.0,344.0,680.0,406.0,432.0,246.0,176.0,348.0,166.0,534.0,4820.0,402.0
2019,충남,579.0,2538.0,1222.0,502.0,2511.0,558.0,369.0,1994.0,1433.0,1243.0,1810.0,8798.0,23557.0,1963.0
2019,충북,259.0,1502.0,1469.0,521.0,978.0,1584.0,435.0,490.0,1838.0,1379.0,375.0,970.0,11800.0,983.0
2020,강원,186.0,843.0,1160.0,1365.0,343.0,486.0,2163.0,952.0,747.0,1079.0,1269.0,2256.0,12849.0,1071.0
2020,경기,5850.0,4924.0,15294.0,11986.0,14841.0,13795.0,12827.0,8794.0,15560.0,13880.0,11955.0,46498.0,176204.0,14684.0
2020,경남,1016.0,2711.0,407.0,3237.0,1154.0,5464.0,1113.0,452.0,452.0,1459.0,510.0,4698.0,22673.0,1889.0
2020,경북,199.0,390.0,662.0,2367.0,562.0,1547.0,426.0,2781.0,532.0,2812.0,4167.0,4309.0,20754.0,1730.0
2020,광주,132.0,395.0,697.0,334.0,1390.0,563.0,2024.0,107.0,2741.0,498.0,458.0,1778.0,11117.0,926.0
2020,대구,442.0,1552.0,1851.0,2977.0,2617.0,3761.0,12338.0,1226.0,388.0,3022.0,899.0,4797.0,35870.0,2989.0
2020,대전,137.0,90.0,537.0,2906.0,129.0,410.0,468.0,114.0,1932.0,1266.0,114.0,2157.0,10260.0,855.0
2020,부산,1844.0,1379.0,511.0,2352.0,3289.0,1248.0,4264.0,2901.0,5942.0,1086.0,4062.0,2016.0,30894.0,2574.0
2020,서울,1892.0,4728.0,4285.0,10794.0,5306.0,10859.0,9953.0,2772.0,2469.0,2948.0,3111.0,7650.0,66767.0,5564.0
2020,세종,16.0,27.0,46.0,30.0,558.0,70.0,26.0,14.0,506.0,85.0,155.0,2630.0,4163.0,347.0
2020,울산,19.0,674.0,87.0,66.0,2722.0,73.0,284.0,2694.0,422.0,87.0,816.0,3178.0,11122.0,927.0
2020,인천,1939.0,1093.0,5665.0,1530.0,6124.0,6612.0,7402.0,2126.0,446.0,1238.0,540.0,12228.0,46943.0,3912.0
2020,전남,2632.0,517.0,2196.0,966.0,1158.0,957.0,2016.0,1228.0,2291.0,1997.0,2161.0,2700.0,20819.0,1735.0
2020,전북,96.0,951.0,1412.0,302.0,586.0,693.0,250.0,749.0,1857.0,1429.0,1015.0,3577.0,12917.0,1076.0
2020,제주,293.0,547.0,372.0,196.0,341.0,296.0,218.0,180.0,421.0,430.0,259.0,353.0,3906.0,326.0
2020,충남,979.0,1587.0,1300.0,3022.0,2293.0,2305.0,1850.0,4414.0,4201.0,1530.0,4810.0,4611.0,32902.0,2742.0
2020,충북,109.0,190.0,1729.0,871.0,1799.0,366.0,3044.0,1309.0,3286.0,261.0,227.0,3963.0,17154.0,1430.0
2021,강원,198.0,1312.0,1927.0,1167.0,722.0,1114.0,1749.0,484.0,3599.0,1771.0,1671.0,1587.0,17301.0,1442.0
2021,경기,11568.0,15012.0,13745.0,10088.0,11233.0,14597.0,8666.0,12731.0,17826.0,8511.0,11518.0,32670.0,168165.0,14014.0
2021,경남,234.0,7248.0,4998.0,1456.0,1086.0,403.0,3682.0,2752.0,1976.0,3682.0,3872.0,2414.0,33803.0,2817.0
2021,경북,828.0,290.0,594.0,3434.0,2593.0,2913.0,1815.0,1297.0,2459.0,5664.0,3976.0,5575.0,31438.0,2620.0
2021,광주,229.0,263.0,1208.0,515.0,680.0,337.0,456.0,989.0,114.0,518.0,547.0,1999.0,7855.0,655.0
2021,대구,1831.0,2035.0,3380.0,1042.0,1562.0,5521.0,3867.0,3946.0,2596.0,1932.0,867.0,1816.0,30395.0,2533.0
2021,대전,193.0,589.0,907.0,1086.0,1720.0,929.0,2325.0,1109.0,233.0,593.0,1682.0,6365.0,17731.0,1478.0
2021,부산,546.0,145.0,766.0,4771.0,2534.0,1830.0,1066.0,1693.0,2669.0,1762.0,1289.0,613.0,19684.0,1640.0
2021,서울,2071.0,4588.0,3079.0,2849.0,3749.0,6887.0,4008.0,5741.0,5077.0,10180.0,3323.0,8115.0,59667.0,4972.0
2021,세종,1361.0,21.0,1697.0,56.0,58.0,45.0,1389.0,377.0,60.0,29.0,52.0,678.0,5823.0,485.0
2021,울산,153.0,79.0,1869.0,1174.0,136.0,269.0,743.0,84.0,54.0,163.0,555.0,439.0,5718.0,476.0
2021,인천,1772.0,2481.0,5486.0,2967.0,1894.0,2583.0,878.0,1493.0,1519.0,5860.0,2400.0,8477.0,37810.0,3151.0
2021,전남,608.0,844.0,2144.0,933.0,574.0,600.0,2464.0,2300.0,2928.0,1494.0,1834.0,5490.0,22213.0,1851.0
2021,전북,263.0,252.0,572.0,2196.0,602.0,1076.0,795.0,401.0,274.0,1010.0,3901.0,3463.0,14805.0,1234.0
2021,제주,305.0,263.0,586.0,465.0,397.0,230.0,374.0,496.0,247.0,384.0,674.0,1472.0,5893.0,491.0
2021,충남,775.0,2052.0,5630.0,4682.0,1281.0,3521.0,3886.0,1536.0,2226.0,2182.0,3604.0,3699.0,35074.0,2923.0
2021,충북,1799.0,535.0,1727.0,1691.0,2004.0,2457.0,436.0,2944.0,3263.0,352.0,295.0,6517.0,24020.0,2002.0
2022,강원,139.0,314.0,1952.0,1682.0,1074.0,1703.0,1385.0,3031.0,660.0,1140.0,1567.0,607.0,15254.0,1271.0
2022,경기,5426.0,9643.0,9731.0,7540.0,7619.0,6889.0,8337.0,8748.0,15846.0,5906.0,5006.0,6346.0,97037.0,8086.0
2022,경남,1289.0,1175.0,1922.0,3597.0,1170.0,1633.0,3553.0,1915.0,2271.0,1410.0,728.0,419.0,21082.0,1757.0
2022,경북,526.0,348.0,1161.0,499.0,4490.0,3000.0,5221.0,717.0,2342.0,531.0,2226.0,505.0,21566.0,1797.0
2022,광주,1058.0,320.0,98.0,400.0,1504.0,620.0,423.0,77.0,101.0,678.0,3272.0,80.0,8631.0,719.0
2022,대구,1761.0,669.0,693.0,2330.0,1798.0,996.0,2809.0,47.0,1562.0,2097.0,573.0,677.0,16012.0,1334.0
2022,대전,331.0,147.0,4617.0,515.0,146.0,948.0,2430.0,273.0,1851.0,1858.0,512.0,170.0,13798.0,1150.0
2022,부산,642.0,295.0,1446.0,1289.0,2099.0,2052.0,5695.0,203.0,2290.0,787.0,212.0,2665.0,19675.0,1640.0
2022,서울,6727.0,3111.0,7570.0,5302.0,3867.0,8696.0,7579.0,4321.0,4843.0,3973.0,3624.0,3075.0,62688.0,5224.0
2022,세종,12.0,23.0,1090.0,68.0,45.0,23.0,214.0,16.0,18.0,62.0,56.0,246.0,1873.0,156.0
2022,울산,881.0,49.0,548.0,138.0,577.0,1901.0,867.0,359.0,514.0,706.0,2498.0,868.0,9906.0,826.0
2022,인천,1625.0,2194.0,3441.0,3467.0,2603.0,2442.0,493.0,1659.0,574.0,900.0,649.0,2912.0,22959.0,1913.0
2022,전남,970.0,896.0,1057.0,2112.0,1040.0,2488.0,681.0,1987.0,447.0,505.0,597.0,897.0,13677.0,1140.0
2022,전북,111.0,138.0,1514.0,1576.0,452.0,602.0,1074.0,1051.0,1982.0,1280.0,743.0,1300.0,11823.0,985.0
2022,제주,452.0,697.0,676.0,587.0,484.0,842.0,486.0,1035.0,334.0,352.0,403.0,1072.0,7420.0,618.0
2022,충남,431.0,2476.0,762.0,1353.0,1223.0,2171.0,2668.0,3016.0,4100.0,3671.0,1905.0,1188.0,24964.0,2080.0
2022,충북,182.0,206.0,2356.0,2138.0,1691.0,1916.0,593.0,2504.0,852.0,1366.0,1575.0,2295.0,17674.0,1473.0
2023,강원,724.0,173.0,499.0,267.0,1174.0,2392.0,1196.0,295.0,1583.0,875.0,831.0,813.0,10822.0,902.0
2023,경기,9567.0,6280.0,7699.0,3197.0,1940.0,5442.0,7927.0,3199.0,3504.0,5948.0,7970.0,14250.0,76923.0,6410.0
2023,경남,122.0,1306.0,523.0,269.0,281.0,236.0,603.0,202.0,434.0,207.0,2084.0,3432.0,9699.0,808.0
2023,경북,175.0,720.0,386.0,287.0,266.0,292.0,320.0,2952.0,1812.0,268.0,1961.0,311.0,9750.0,812.0
2023,광주,42.0,927.0,360.0,414.0,871.0,162.0,9.0,746.0,2164.0,491.0,17.0,6887.0,13090.0,1091.0
2023,대구,41.0,228.0,20.0,56.0,40.0,614.0,12.0,17.0,15.0,14.0,20.0,7.0,1084.0,90.0
2023,대전,89.0,47.0,41.0,81.0,797.0,20.0,50.0,61.0,34.0,949.0,855.0,2544.0,5568.0,464.0
2023,부산,4994.0,85.0,1752.0,1138.0,160.0,409.0,895.0,84.0,1090.0,3649.0,1113.0,4293.0,19662.0,1638.0
2023,서울,2979.0,1529.0,3731.0,1467.0,2753.0,993.0,1645.0,1631.0,5065.0,4350.0,6288.0,874.0,33305.0,2775.0
2023,세종,2.0,7.0,15.0,23.0,16.0,32.0,3.0,10.0,9.0,10.0,7.0,7.0,141.0,12.0
2023,울산,223.0,38.0,43.0,97.0,28.0,34.0,22.0,18.0,30.0,1456.0,566.0,2684.0,5239.0,437.0
2023,인천,525.0,180.0,1592.0,477.0,1089.0,1482.0,119.0,86.0,1478.0,998.0,4368.0,3976.0,16370.0,1364.0
2023,전남,108.0,409.0,1015.0,291.0,452.0,501.0,204.0,4008.0,246.0,317.0,419.0,1582.0,9552.0,796.0
2023,전북,59.0,416.0,1181.0,897.0,689.0,201.0,669.0,587.0,134.0,865.0,2312.0,1561.0,9571.0,798.0
2023,제주,572.0,312.0,188.0,713.0,202.0,644.0,100.0,219.0,142.0,167.0,405.0,138.0,3802.0,317.0
2023,충남,1427.0,619.0,276.0,268.0,293.0,1249.0,191.0,250.0,674.0,1920.0,3989.0,348.0,11504.0,959.0
2023,충북,149.0,1190.0,980.0,1762.0,1057.0,1546.0,163.0,199.0,223.0,255.0,2422.0,237.0,10183.0,849.0
2024,강원,506.0,1651.0,273.0,1309.0,556.0,1270.0,1020.0,308.0,1212.0,374.0,672.0,1742.0,10893.0,908.0
2024,경기,7135.0,8437.0,2347.0,13762.0,5686.0,6221.0,5469.0,16042.0,5346.0,8018.0,4198.0,24576.0,107237.0,8936.0
2024,경남,137.0,402.0,928.0,257.0,1665.0,184.0,827.0,748.0,155.0,276.0,181.0,5227.0,10987.0,916.0
2024,경북,516.0,208.0,262.0,833.0,261.0,182.0,241.0,195.0,2573.0,269.0,207.0,1676.0,7423.0,619.0
2024,광주,2644.0,3.0,439.0,13.0,21.0,780.0,5.0,13.0,8.0,102.0,12.0,4.0,4044.0,337.0
2024,대구,282.0,8.0,292.0,198.0,1115.0,25.0,22.0,118.0,188.0,470.0,173.0,2762.0,5653.0,471.0
2024,대전,22.0,1222.0,1358.0,1811.0,35.0,3659.0,4087.0,12.0,362.0,2957.0,5.0,3377.0,18907.0,1576.0
2024,부산,36.0,1567.0,1812.0,678.0,1556.0,1473.0,27.0,2453.0,2468.0,981.0,565.0,3099.0,16715.0,1393.0
2024,서울,1151.0,1678.0,6990.0,746.0,1417.0,1019.0,1886.0,1769.0,880.0,1028.0,3882.0,3620.0,26066.0,2172.0
2024,세종,7.0,7.0,7.0,15.0,58.0,8.0,56.0,10.0,510.0,56.0,52.0,3024.0,3810.0,318.0
2024,울산,24.0,21.0,257.0,22.0,25.0,22.0,31.0,819.0,18.0,761.0,22.0,2155.0,4177.0,348.0
2024,인천,4113.0,2864.0,650.0,3197.0,2849.0,838.0,1060.0,3564.0,2350.0,3848.0,2850.0,1769.0,29952.0,2496.0
2024,전남,922.0,1498.0,295.0,462.0,318.0,1217.0,690.0,214.0,199.0,303.0,1005.0,3077.0,10200.0,850.0
2024,전북,447.0,347.0,122.0,1330.0,169.0,314.0,307.0,187.0,133.0,422.0,2630.0,978.0,7386.0,616.0
2024,제주,855.0,289.0,340.0,144.0,367.0,181.0,120.0,1595.0,89.0,294.0,218.0,270.0,4762.0,397.0
2024,충남,1769.0,678.0,230.0,1113.0,852.0,3076.0,468.0,198.0,1386.0,2419.0,4389.0,4760.0,21338.0,1778.0
2024,충북,2160.0,2472.0,317.0,213.0,231.0,1666.0,216.0,982.0,471.0,628.0,969.0,3558.0,13883.0,1157.0
